	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
64644	100006221	7/18/2017	7	1	1	 	Employee 17	Team 8	54,3615384615385	 	54,3615384615385	 	 	 	ok	 	ok	ok	 	,15
64647	100006221	8/15/2017	8	1	1	 	Employee 17	Team 8	63,6461538461539	 	64,4634615384615	 	 	 	ok	 	ok	ok	 	,15
64700	100006223	8/15/2017	8	1	1	 	Employee 17	Team 8	88,8307692307692	 	85,1634615384615	 	 	 	ok	 	ok	ok	 	,15
64709	100006223	12/5/2017	12	1	1	 	Employee 17	Team 8	97,45	 	97,45	 	 	 	ok	 	ok	ok	 	,15
64746	100006227	5/9/2017	5	1	1	 	Employee 6	Team 8	12,2288461538462	 	14,0288461538462	 	 	 	ok	 	ok	ok	 	,15
64873	100006241	11/29/2017	12	1	1	 	Employee 6	Team 8	78,671	 	78,671	 	 	 	ok	 	ok	ok	 	,15
64889	100006242	10/5/2017	10	1	1	 	Employee 6	Team 8	4,0756	 	4,0756	 	overdue	 	 	 	overdue	ok	8	,15
64894	100006242	11/30/2017	12	1	1	 	Employee 6	Team 8	12,9876	 	12,9876	 	 	 	ok	 	ok	ok	 	,15
64900	100006244	5/11/2017	5	1	1	 	Employee 7	Team 8	65,9857142857143	 	65,9857142857143	 	 	 	ok	 	ok	ok	 	,15
64938	100006245	5/11/2017	5	1	1	 	Employee 7	Team 8	77,25	 	77,25	 	 	 	ok	 	ok	ok	 	,15
64948	100006245	7/13/2017	7	1	1	 	Employee 7	Team 8	70,125	 	74,5	 	 	 	ok	 	ok	ok	 	,15
64956	100006245	8/31/2017	9	1	1	 	Employee 7	Team 8	70,125	 	70,125	 	overdue	 	 	 	overdue	ok	15	,15
65046	100006253	5/18/2017	5	1	1	 	Employee 7	Team 8	57,0084666666667	 	57,0084666666666	 	 	 	ok	 	ok	ok	 	,15
65051	100006253	7/13/2017	7	1	1	 	Employee 7	Team 8	28,2449333333333	 	28,2449333333333	 	 	 	ok	 	ok	ok	 	,15
65081	100006258	8/14/2017	8	1	1	 	Employee 7	Team 8	38,8268421052632	 	43,0278135964912	 	 	 	ok	 	ok	ok	 	,15
65095	100006258	11/6/2017	11	1	1	 	Employee 7	Team 8	48,8196052631579	 	48,8196052631579	 	 	 	ok	 	ok	ok	 	,15
65101	100006258	12/11/2017	12	1	1	 	Employee 7	Team 8	42,8696052631579	 	45,2496052631579	 	 	 	ok	 	ok	ok	 	,15
65115	100006263	8/14/2017	8	1	1	 	Employee 7	Team 8	61,8188285714286	 	68,6309142857143	 	 	 	ok	 	ok	ok	 	,15
65129	100006263	11/6/2017	11	1	1	 	Employee 7	Team 8	72,2601428571429	 	72,2601428571429	 	 	 	ok	 	ok	ok	 	,15
65135	100006263	12/11/2017	12	1	1	 	Employee 7	Team 8	64,1089428571429	 	67,3694228571429	 	 	 	ok	 	ok	ok	 	,15
65218	100006276	8/30/2017	9	1	1	 	Employee 11	Team 9	54	 	54	 	 	 	 	 	 	ok	 	,15
65295	100006291	10/12/2017	10	1	1	 	Employee 10	Team 9	93,1947368421053	 	93,1947368421053	 	 	 	ok	 	ok	ok	 	,15
65454	100006302	8/22/2017	8	1	1	 	Employee 8	Team 9	30,1183333333333	 	29,8516666666667	 	 	 	ok	 	ok	ok	 	,15
65458	100006302	9/12/2017	9	1	1	 	Employee 8	Team 9	25,6775	 	28,9941666666666	 	 	 	ok	 	ok	ok	 	,15
65468	100006302	11/7/2017	11	1	1	 	Employee 8	Team 9	30,2458333333333	 	31,7620833333333	 	 	 	ok	 	ok	ok	 	,15
65473	100006302	12/5/2017	12	1	1	 	Employee 8	Team 9	31,1083333333333	 	42,02	 	 	 	ok	 	ok	ok	 	,15
65557	100006310	7/24/2017	7	1	1	 	Employee 11	Team 9	81,456	 	73,4495	 	 	 	ok	 	not ok	ok	 	,15
65727	100006323	8/21/2017	8	1	1	 	Employee 8	Team 9	32,4108333333333	 	34,4458333333333	 	 	 	ok	 	ok	ok	 	,15
65775	100006325	8/21/2017	8	1	1	 	Employee 8	Team 9	43,4525	 	47,1908333333333	 	 	 	ok	 	ok	ok	 	,15
65861	100006329	6/21/2017	6	1	1	 	Employee 8	Team 9	30,0005769230769	 	25,6880769230769	 	 	 	ok	 	ok	ok	 	,15
65874	100006329	9/13/2017	9	1	1	 	Employee 8	Team 9	36,7175	 	35,0478333333333	 	 	 	ok	 	ok	ok	 	,15
65878	100006329	10/4/2017	10	1	1	 	Employee 8	Team 9	37,8508333333333	 	37,5383333333333	 	 	 	ok	 	ok	ok	 	,15
65935	100006332	6/21/2017	6	1	1	 	Employee 8	Team 9	27,0148076923077	 	25,9321153846154	 	 	 	ok	 	ok	ok	 	,15
65945	100006333	6/21/2017	6	1	1	 	Employee 13	Team 9	46,3361538461538	 	44,1659615384616	 	 	 	ok	 	ok	ok	 	,15
66046	100006343	7/13/2017	7	1	1	 	Employee 8	Team 9	55,8491666666667	 	52,9713888888889	 	 	 	ok	 	ok	ok	 	,15
66063	100006343	11/2/2017	11	1	1	 	Employee 8	Team 9	50,9816666666667	 	51,549375	 	 	 	ok	 	ok	ok	 	,15
66086	100006344	7/13/2017	7	1	1	 	Employee 8	Team 9	30,1791666666667	 	28,1791666666667	 	 	 	ok	 	ok	ok	 	,15
66103	100006344	11/2/2017	11	1	1	 	Employee 8	Team 9	43,5091666666667	 	43,5091666666667	 	 	 	ok	 	not ok	ok	 	,15
66152	100006354	5/17/2017	5	1	1	 	Employee 11	Team 9	54,8316666666667	 	54,8316666666667	 	 	 	ok	 	ok	ok	 	,15
66267	100006388	12/12/2017	12	1	1	 	Employee 9	Team 9	47,661	 	54,9705	 	 	 	ok	 	ok	ok	 	,15
66273	100006389	6/20/2017	6	1	1	 	Employee 9	Team 9	53,4396666666667	 	53,4396666666667	 	 	 	ok	 	ok	ok	 	,15
66280	100006389	9/12/2017	9	1	1	 	Employee 9	Team 9	49,7549	 	49,7549	 	 	 	ok	 	ok	ok	 	,15
66285	100006389	11/7/2017	11	1	1	 	Employee 9	Team 9	54,8494	 	54,8494	 	 	 	ok	 	not ok	ok	 	,15
66297	100006390	6/20/2017	6	1	1	 	Employee 9	Team 9	39,6228095238095	 	38,5618571428571	 	 	 	ok	 	ok	ok	 	,15
66314	100006390	10/10/2017	10	1	1	 	Employee 9	Team 9	63,2782	 	63,4997	 	 	 	ok	 	ok	ok	 	,15
66319	100006390	11/7/2017	11	1	1	 	Employee 9	Team 9	58,4938	 	60,5316	 	 	 	ok	 	ok	ok	 	,15
66325	100006390	12/12/2017	12	1	1	 	Employee 9	Team 9	50,0768	 	57,8736	 	 	 	ok	 	ok	ok	 	,15
66389	100006402	7/18/2017	7	1	1	 	Employee 9	Team 9	19,3	 	19,7	 	 	 	ok	 	ok	ok	 	,15
66406	100006402	11/7/2017	11	1	1	 	Employee 9	Team 9	18,7708333333333	 	18,7708333333333	 	 	 	ok	 	ok	ok	 	,15
66411	100006402	12/5/2017	12	1	1	 	Employee 9	Team 9	18,7708333333333	 	22,8416666666667	 	overdue	 	 	 	overdue	ok	8	,15
66428	100006403	7/18/2017	7	1	1	 	Employee 9	Team 9	80,6025	 	80,6025	 	 	 	ok	 	ok	ok	 	,15
66437	100006403	9/12/2017	9	1	1	 	Employee 9	Team 9	81,5025	 	81,8358333333333	 	 	 	ok	 	ok	ok	 	,15
66447	100006403	11/7/2017	11	1	1	 	Employee 9	Team 9	79,1941666666667	 	81,3295833333333	 	 	 	ok	 	ok	ok	 	,15
66453	100006403	12/12/2017	12	1	1	 	Employee 9	Team 9	62,7858333333333	 	74,4958333333333	 	 	 	ok	 	ok	ok	 	,15
66466	100006408	6/20/2017	6	1	1	 	Employee 9	Team 9	21,9163461538461	 	20,8708333333333	 	 	 	ok	 	not ok	ok	 	,15
66482	100006409	12/12/2017	12	1	1	 	Employee 9	Team 9	57,5807692307692	 	63,1769230769231	 	 	 	ok	 	ok	ok	 	,15
66522	100006418	5/12/2017	5	1	1	 	Employee 2	Team 10	76,3771153846154	 	79,0687019230769	 	 	 	ok	 	ok	ok	 	,15
66833	100006450	8/23/2017	8	1	1	 	Employee 12	Team 9	56,8417105263158	 	54,1437719298246	 	 	 	ok	 	ok	ok	 	,15
66845	100006450	11/8/2017	11	1	1	 	Employee 12	Team 9	64,5556140350877	 	62,4217982456141	 	 	 	ok	 	ok	ok	 	,15
66860	100006451	8/23/2017	8	1	1	 	Employee 12	Team 9	19,8308484848485	 	19,8308484848485	 	 	 	ok	 	ok	ok	 	,15
66890	100006452	8/23/2017	8	1	1	 	Employee 12	Team 9	66,6516666666667	 	64,9911058201058	 	 	 	ok	 	ok	ok	 	,15
66893	100006452	9/6/2017	9	1	1	 	Employee 12	Team 9	62,118126984127	 	63,2834973544974	 	overdue	 	 	 	overdue	ok	9	,15
66903	100006452	11/8/2017	11	1	1	 	Employee 12	Team 9	70,5991587301587	 	68,4648134920636	 	 	 	ok	 	ok	ok	 	,15
66939	100006453	10/10/2017	10	1	1	 	Employee 12	Team 9	61,825	 	61,825	 	 	 	ok	 	ok	ok	 	,15
66978	100006454	10/10/2017	10	1	1	 	Employee 12	Team 9	81,3666666666667	 	81,3666666666667	 	 	 	ok	 	ok	ok	 	,15
67047	100006463	5/12/2017	5	1	1	 	Employee 14	Team 8	93,9456666666667	 	93,9456666666667	 	 	 	ok	 	ok	ok	 	,15
67074	100006463	12/1/2017	12	1	1	 	Employee 14	Team 8	86,0976666666667	 	86,0976666666667	 	 	 	ok	 	ok	ok	 	,15
67160	100006485	7/19/2017	7	1	1	 	Employee 14	Team 8	74,975	 	74,975	 	 	 	ok	 	ok	ok	 	,15
67168	100006485	9/6/2017	9	1	1	 	Employee 14	Team 8	74,975	 	74,975	 	overdue	 	 	 	overdue	ok	8	,15
67173	100006485	10/4/2017	10	1	1	 	Employee 14	Team 8	74,975	 	74,975	 	 	 	ok	 	ok	ok	 	,15
67187	100006488	5/18/2017	5	1	1	 	Employee 16	Team 8	61,7146153846154	 	61,7146153846154	 	 	 	ok	 	ok	ok	 	,15
67205	100006488	9/19/2017	9	1	1	 	Employee 16	Team 8	56,8875	 	56,8875	 	 	 	ok	 	ok	ok	 	,15
67213	100006488	11/7/2017	11	1	1	 	Employee 16	Team 8	69,3875	 	64,2625	 	 	 	ok	 	ok	ok	 	,15
67232	100006489	9/19/2017	9	1	1	 	Employee 16	Team 8	53,0791666666667	 	54,1191666666667	 	 	 	ok	 	ok	ok	 	,15
67262	100006490	7/19/2017	7	1	1	 	Employee 14	Team 8	88,7333333333333	 	88,7333333333333	 	 	 	ok	 	ok	ok	 	,15
67270	100006490	9/6/2017	9	1	1	 	Employee 14	Team 8	88,7333333333333	 	88,7333333333333	 	overdue	 	 	 	overdue	ok	8	,15
67275	100006490	10/4/2017	10	1	1	 	Employee 14	Team 8	88,7333333333333	 	88,7333333333333	 	 	 	ok	 	ok	ok	 	,15
67302	100006497	7/25/2017	7	1	1	 	Employee 15	Team 8	85,7	 	85,7	 	 	 	ok	 	ok	ok	 	,15
67306	100006497	8/15/2017	8	1	1	 	Employee 15	Team 8	85,7	 	85,7	 	 	 	ok	 	ok	ok	 	,15
67311	100006497	9/12/2017	9	1	1	 	Employee 15	Team 8	84,3	 	84,3	 	 	 	ok	 	ok	ok	 	,15
67316	100006497	10/10/2017	10	1	1	 	Employee 15	Team 8	84,3	 	84,3	 	 	 	ok	 	ok	ok	 	,15
67321	100006497	11/7/2017	11	1	1	 	Employee 15	Team 8	84,3	 	84,7666666666667	 	 	 	ok	 	ok	ok	 	,15
67326	100006497	12/5/2017	12	1	1	 	Employee 15	Team 8	85,7	 	85,7	 	 	 	ok	 	ok	ok	 	,15
67344	100006498	7/24/2017	7	1	1	 	Employee 15	Team 8	7,54166666666667	 	19,5875	 	 	 	ok	 	ok	ok	 	,15
67347	100006498	8/7/2017	8	1	1	 	Employee 15	Team 8	27,5875	 	21,3180555555556	 	overdue	 	 	 	overdue	ok	9	,15
67353	100006498	9/11/2017	9	1	1	 	Employee 15	Team 8	3,3	 	3,3	 	 	 	ok	 	ok	ok	 	,15
67358	100006498	10/9/2017	10	1	1	 	Employee 15	Team 8	3,3	 	3,3	 	 	 	ok	 	ok	ok	 	,15
67362	100006498	10/30/2017	11	1	1	 	Employee 15	Team 8	14,2583333333333	 	14,7270833333333	 	overdue	 	 	 	overdue	ok	9	,15
67411	100006507	8/15/2017	8	1	1	 	Employee 15	Team 8	71,3615	 	71,3615	 	 	 	ok	 	ok	ok	 	,15
67414	100006507	9/12/2017	9	1	1	 	Employee 15	Team 8	66,267	 	66,267	 	 	 	ok	 	ok	ok	 	,15
67419	100006507	11/7/2017	11	1	1	 	Employee 15	Team 8	62,9966666666667	 	64,8533333333334	 	 	 	ok	 	ok	ok	 	,15
67422	100006507	12/5/2017	12	1	1	 	Employee 15	Team 8	66,71	 	66,71	 	 	 	ok	 	ok	ok	 	,15
67544	100006515	11/13/2017	11	1	1	 	Employee 16	Team 8	39,4583333333333	 	39,9305555555556	 	 	 	ok	 	ok	ok	 	,15
67566	100006521	7/13/2017	7	1	1	 	Employee 16	Team 8	45,7166666666667	 	51,080170940171	 	 	 	ok	 	ok	ok	 	,15
67729	100006533	12/6/2017	 	 	 	 	 	 	68,2890666666667	 	66,0610666666667	 	 	 	ok	 	ok	ok	 	,15
67750	100006537	11/14/2017	11	1	1	 	Employee 4	Team 10	65,8397333333333	 	66,0612333333333	 	 	 	ok	 	ok	ok	 	,15
67757	100006539	6/9/2017	6	1	1	 	Employee 4	Team 10	49,4526666666667	 	49,4526666666667	 	 	 	ok	 	ok	ok	 	,15
67777	100006557	5/10/2017	5	1	1	 	Employee 3	Team 10	42,8076666666667	 	42,8076666666667	 	 	 	ok	 	ok	ok	 	,15
