CustomerID	Month	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	Day_maximum_difference	Day_maximum_sape	Day_minimum_sape	Day_validation	Mean_SAPE	Std_dev_SAPE	Mean_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100023802	6	1	1	0	0	8.0	8.0	8.0	-1	60.593	0.0	-1.0	-1.0	60.593	0.0	0	0	0.0	0.0
100023802	7	2	2	0	0	7.0	21.0	7.0	-1	84.5895	5.221500000000006	-1.0	-1.0	84.59	0.0	0	0	0.0	0.0
100023802	8	2	2	0	0	4.0	4.0	4.0	-1	97.34200000000001	0.0	-1.0	-1.0	97.34200000000001	0.0	0	0	0.0	0.0
100023803	6	1	1	0	0	8.0	8.0	8.0	-1	70.28699999999999	0.0	-1.0	-1.0	70.28699999999999	0.0	0	0	0.0	0.0
100023803	7	2	2	0	0	7.0	21.0	7.0	-1	84.241	6.201999999999997	-1.0	-1.0	84.241	0.0	0	0	0.0	0.0
100023803	8	2	2	0	0	4.0	18.0	4.0	-1	93.228	2.785000000000004	-1.0	-1.0	93.228	0.0	0	0	0.0	0.0
100023803	10	2	1	1	0	2.0	27.0	27.0	-1	84.71600000000002	0.0	-1.0	-1.0	84.71600000000002	0.0	0	0	0.0	0.0
100023803	11	2	1	1	0	10.0	24.0	24.0	-1	81.003	0.0	-1.0	-1.0	81.003	0.0	0	0	0.0	0.0
100023803	12	1	1	0	0	22.0	22.0	22.0	-1	81.003	0.0	-1.0	-1.0	81.003	0.0	0	0	0.0	0.0
100023806	6	2	2	0	0	30.0	20.0	27.0	-1	46.44	1.5	-1.0	-1.0	46.44	0.0	0	0	0.0	0.0
100023806	7	4	3	1	0	18.0	11.0	18.0	-1	47.76566666666668	0.7654655809084793	-1.0	-1.0	47.76600000000001	0.0	0	0	0.0	0.0
100023806	8	3	3	0	0	8.0	1.0	1.0	-1	58.76600000000001	0.0	-1.0	-1.0	58.76600000000001	0.0	0	0	0.0	0.0
100023806	9	4	4	0	0	12.0	29.0	12.0	-1	53.65650000000002	3.490948402655069	-1.0	-1.0	53.65600000000001	0.0	0	0	0.0	0.0
100023806	10	4	4	0	0	17.0	3.0	17.0	-1	50.74100000000001	0.9000000000000057	-1.0	-1.0	50.74100000000001	0.0	0	0	0.0	0.0
100023806	11	4	4	0	0	7.0	31.0	21.0	-1	48.43475	2.4356964481437338	-1.0	-1.0	48.435	0.0	0	0	0.0	0.0
100023806	12	5	5	0	0	19.0	26.0	28.0	-1	53.31600000000001	9.586240138865707	-1.0	-1.0	53.31600000000001	7.105427357601002e-15	0	0	0.0	0.0
100023807	6	4	4	0	0	12.0	12.0	29.0	-1	80.75699999999998	4.1159999999999854	-1.0	-1.0	80.757	0.0	0	0	0.0	0.0
100023807	7	2	1	1	0	3.0	17.0	17.0	-1	78.22800000000002	0.0	-1.0	-1.0	78.22800000000002	0.0	0	0	0.0	0.0
100023807	8	2	2	0	0	31.0	14.0	31.0	-1	81.99350000000003	3.7654999999999887	-1.0	-1.0	81.993	0.0	0	0	0.0	0.0
100023807	9	2	2	0	0	28.0	11.0	11.0	12	65.115	0.0	66.71	2.5440249999999964	65.115	0.0	1	0	1.0	0.0
100023807	10	1	1	0	0	9.0	9.0	9.0	-1	64.672	0.0	-1.0	-1.0	64.672	0.0	0	0	0.0	0.0
100023807	11	2	2	0	0	6.0	6.0	6.0	-1	70.96300000000002	0.0	-1.0	-1.0	70.96300000000002	0.0	0	0	0.0	0.0
100023807	12	2	2	0	0	4.0	18.0	4.0	-1	73.00050000000002	2.0374999999999868	-1.0	-1.0	73.001	0.0	0	0	0.0	0.0
100023808	6	4	4	0	0	13.0	30.0	30.0	-1	61.957	0.0	-1.0	-1.0	61.957	0.0	0	0	0.0	0.0
100023808	7	1	1	0	0	4.0	4.0	4.0	-1	61.957	0.0	-1.0	-1.0	61.957	0.0	0	0	0.0	0.0
100023809	6	5	5	0	3	20.0	16.0	27.0	-1	36.696125	29.216988963775425	-1.0	-1.0	36.696	0.0	0	0	0.0	0.0
100023809	7	2	2	0	0	11.0	4.0	11.0	12	59.047	5.221999999999994	20.533	1483.3281959999995	32.135	0.0	0	1	0.0	1.0
100023809	8	4	4	0	0	8.0	22.0	1.0	-1	60.675	8.74685657822283	-1.0	-1.0	60.675	0.0	0	0	0.0	0.0
100023809	9	5	5	0	1	19.0	26.0	19.0	-1	58.4555	27.681942572430376	-1.0	-1.0	58.45600000000001	7.105427357601002e-15	0	0	0.0	0.0
100023809	10	4	4	0	0	10.0	3.0	24.0	-1	38.43875	25.620176437477948	-1.0	-1.0	38.439	0.0	0	0	0.0	0.0
100023809	11	4	4	0	1	16.0	16.0	14.0	-1	46.2158	19.57171334758405	-1.0	-1.0	46.216	0.0	0	0	0.0	0.0
100023810	6	3	3	0	1	21.0	21.0	15.0	-1	43.442	35.66559905567268	-1.0	-1.0	43.442	0.0	0	0	0.0	0.0
100023810	7	1	1	0	0	13.0	13.0	13.0	-1	63.38800000000001	0.0	-1.0	-1.0	63.38800000000001	0.0	0	0	0.0	0.0
100023810	8	2	2	0	0	10.0	24.0	10.0	12	23.557	2.0380000000000003	52.604	843.728209	23.557	0.0	1	0	1.0	0.0
100023810	9	2	2	0	0	7.0	21.0	7.0	-1	51.2025	25.6075	-1.0	-1.0	51.203	0.0	0	0	0.0	0.0
100023810	10	2	2	0	0	5.0	5.0	5.0	14	76.81	0.0	46.336999999999996	928.603729	38.405	0.0	0	0	0.0	0.0
100023810	11	2	2	0	0	2.0	16.0	2.0	-1	83.721	2.0379999999999967	-1.0	-1.0	83.721	0.0	0	0	0.0	0.0
100023811	6	5	5	0	0	8.0	8.0	1.0	-1	48.803	1.2419999999999989	-1.0	-1.0	48.803000000000004	0.0	0	0	0.0	0.0
100023811	7	3	3	0	0	20.0	20.0	6.0	-1	50.34133333333333	1.0036202247641088	-1.0	-1.0	50.34200000000001	7.105427357601002e-15	0	0	0.0	0.0
100023811	8	2	2	0	0	3.0	17.0	17.0	-1	51.051	0.0	-1.0	-1.0	51.051	0.0	0	0	0.0	0.0
100023811	9	5	5	0	0	7.0	31.0	31.0	22	51.051	0.0	51.117	0.004355999999999393	51.051	7.105427357601002e-15	1	0	1.0	0.0
100023811	10	4	4	0	0	12.0	26.0	5.0	-1	53.676	4.546633369868303	-1.0	-1.0	53.676	0.0	0	0	0.0	0.0
100023811	11	4	4	0	0	9.0	23.0	2.0	-1	73.85024999999997	7.5599428693277835	-1.0	-1.0	73.85	0.0	0	0	0.0	0.0
100023811	12	5	5	0	0	7.0	30.0	30.0	-1	82.186	0.0	-1.0	-1.0	82.186	0.0	0	0	0.0	0.0
100023812	5	1	0	1	1	26.0	26.0	26.0	-1	49.034	0.0	-1.0	-1.0	49.034	0.0	0	0	0.0	0.0
100023812	6	3	3	0	0	23.0	16.0	16.0	18	65.922	0.0	64.048	3.5118759999999822	65.922	0.0	1	0	1.0	0.0
100023812	7	2	2	0	0	21.0	7.0	7.0	-1	66.39699999999999	0.0	-1.0	-1.0	66.39699999999999	0.0	0	0	0.0	0.0
100023812	8	2	2	0	0	4.0	18.0	18.0	-1	66.39699999999999	0.0	-1.0	-1.0	66.39699999999999	0.0	0	0	0.0	0.0
100023812	9	4	4	0	0	15.0	1.0	1.0	-1	66.39699999999999	0.0	-1.0	-1.0	66.39699999999999	0.0	0	0	0.0	0.0
100023812	10	4	4	0	0	13.0	27.0	6.0	-1	67.61574999999999	2.110936921724563	-1.0	-1.0	67.616	0.0	0	0	0.0	0.0
100023812	11	3	3	0	0	17.0	24.0	3.0	-1	74.42766666666664	4.462786598328696	-1.0	-1.0	74.428	0.0	0	0	0.0	0.0
100023812	12	4	4	0	0	15.0	1.0	1.0	23	80.73899999999998	0.0	53.632	734.789448999999	60.554	7.105427357601002e-15	0	1	0.0	1.0
100023813	5	1	1	0	0	23.0	23.0	23.0	-1	76.786	0.0	-1.0	-1.0	76.786	0.0	0	0	0.0	0.0
100023813	6	5	5	0	0	6.0	27.0	30.0	-1	78.75919999999998	3.9464	-1.0	-1.0	78.759	0.0	0	0	0.0	0.0
100023813	7	4	3	1	0	18.0	25.0	11.0	-1	71.30533333333334	5.971281064859999	-1.0	-1.0	71.306	0.0	0	0	0.0	0.0
100023813	8	4	3	1	0	8.0	1.0	1.0	-1	79.75	0.0	-1.0	-1.0	79.75	0.0	0	0	0.0	0.0
100023813	9	3	2	1	0	12.0	12.0	5.0	-1	82.675	2.924999999999997	-1.0	-1.0	82.675	0.0	0	0	0.0	0.0
100023813	10	4	1	3	0	3.0	24.0	24.0	-1	85.6	0.0	-1.0	-1.0	85.6	0.0	0	0	0.0	0.0
100023813	11	4	1	3	0	31.0	21.0	21.0	-1	98.6	0.0	-1.0	-1.0	98.6	0.0	0	0	0.0	0.0
100023814	7	4	3	1	0	18.0	11.0	11.0	-1	85.93299999999998	0.0	-1.0	-1.0	85.93299999999998	0.0	0	0	0.0	0.0
100023814	8	2	2	0	0	8.0	1.0	1.0	-1	85.93299999999998	0.0	-1.0	-1.0	85.93299999999998	0.0	0	0	0.0	0.0
100023814	9	4	4	0	0	5.0	29.0	29.0	-1	85.93299999999998	0.0	-1.0	-1.0	85.93299999999998	0.0	0	0	0.0	0.0
100023814	10	3	3	0	0	17.0	3.0	3.0	11	85.93299999999998	0.0	88.73299999999998	7.839999999999983	85.93299999999998	0.0	0	0	0.0	0.0
100023814	11	3	3	0	0	7.0	31.0	31.0	-1	85.93299999999998	0.0	-1.0	-1.0	85.93299999999998	0.0	0	0	0.0	0.0
100023814	12	5	5	0	0	5.0	28.0	28.0	-1	85.93299999999998	0.0	-1.0	-1.0	85.93299999999998	0.0	0	0	0.0	0.0
100023815	6	1	1	0	0	31.0	14.0	14.0	-1	41.85	0.0	-1.0	-1.0	41.85	0.0	0	0	0.0	0.0
100023815	7	1	1	0	0	12.0	26.0	26.0	-1	60.3	0.0	-1.0	-1.0	60.3	0.0	0	0	0.0	0.0
100023815	8	2	2	0	0	9.0	9.0	9.0	-1	60.3	0.0	-1.0	-1.0	60.3	0.0	0	0	0.0	0.0
100023815	9	1	1	0	0	6.0	6.0	6.0	-1	60.3	0.0	-1.0	-1.0	60.3	0.0	0	0	0.0	0.0
100023816	5	1	1	0	0	22.0	22.0	22.0	-1	32.352	0.0	-1.0	-1.0	32.352	0.0	0	0	0.0	0.0
100023816	6	4	3	1	0	12.0	29.0	29.0	21	35.052	0.0	13.164000000000001	479.084544	23.368000000000002	0.0	0	1	0.0	1.0
100023816	7	2	1	1	0	3.0	24.0	24.0	-1	17.179000000000002	0.0	-1.0	-1.0	17.179000000000002	0.0	0	0	0.0	0.0
100023816	8	2	2	0	0	31.0	14.0	14.0	16	11.833	0.0	15.402000000000001	12.737760999999995	11.833	0.0	1	0	1.0	0.0
100023816	9	4	4	0	0	11.0	11.0	4.0	-1	39.88225	11.406853605946734	-1.0	-1.0	39.882	0.0	0	0	0.0	0.0
100023816	10	3	3	0	0	9.0	2.0	2.0	-1	46.468	7.105427357601002e-15	-1.0	-1.0	46.468	7.105427357601002e-15	0	0	0.0	0.0
100023816	11	2	2	0	0	30.0	20.0	13.0	-1	50.583999999999996	5.917000000000005	-1.0	-1.0	50.583999999999996	0.0	0	0	0.0	0.0
100023816	12	5	5	0	0	4.0	27.0	27.0	12	47.50100000000001	0.0	39.006	72.1650250000002	38.001	0.0	0	1	0.0	1.0
100023817	5	1	1	0	0	22.0	22.0	22.0	-1	31.925	0.0	-1.0	-1.0	31.925	0.0	0	0	0.0	0.0
100023817	6	3	3	0	0	12.0	5.0	5.0	20	34.501999999999995	0.0	31.351	9.928800999999977	34.501999999999995	0.0	1	0	1.0	0.0
100023817	7	4	3	1	0	17.0	24.0	10.0	-1	46.86733333333334	25.76178565670909	-1.0	-1.0	46.868	0.0	0	0	0.0	0.0
100023817	8	4	4	0	0	7.0	21.0	31.0	-1	71.075	6.798299419707838	-1.0	-1.0	71.075	0.0	0	0	0.0	0.0
100023817	9	3	3	0	0	18.0	18.0	11.0	-1	72.41666666666667	3.7240957142491466	-1.0	-1.0	72.417	0.0	0	0	0.0	0.0
100023817	10	3	3	0	0	9.0	2.0	16.0	-1	24.55666666666667	6.280879786215374	-1.0	-1.0	24.557	0.0	0	0	0.0	0.0
100023817	11	4	4	0	0	6.0	30.0	6.0	7	13.3515	1.9667436919944603	18.548	27.003612249999986	13.352	0.0	1	0	1.0	0.0
100023817	12	4	4	0	1	11.0	28.0	11.0	12	18.4258	29.678923224402872	12.948	30.006292840000018	18.426	0.0	1	0	1.0	0.0
100023818	6	2	1	1	0	29.0	12.0	12.0	-1	63.85	0.0	-1.0	-1.0	63.85	0.0	0	0	0.0	0.0
100023818	7	1	1	0	0	26.0	26.0	26.0	-1	70.339	0.0	-1.0	-1.0	70.339	0.0	0	0	0.0	0.0
100023818	8	2	2	0	0	9.0	23.0	9.0	-1	72.19549999999998	1.8564999999999896	-1.0	-1.0	72.195	0.0	0	0	0.0	0.0
100023818	11	2	2	0	0	1.0	15.0	1.0	-1	65.54400000000001	2.5470000000000037	-1.0	-1.0	65.544	0.0	0	0	0.0	0.0
100023818	12	3	3	0	0	13.0	29.0	27.0	-1	68.40833333333335	4.803612066860616	-1.0	-1.0	68.408	0.0	0	0	0.0	0.0
100023819	6	2	2	0	0	1.0	15.0	15.0	-1	10.722999999999999	0.0	-1.0	-1.0	10.722999999999999	0.0	0	0	0.0	0.0
100023819	7	2	2	0	0	13.0	27.0	13.0	-1	18.9945	0.8175000000000008	-1.0	-1.0	18.994	0.0	0	0	0.0	0.0
100023819	8	2	1	1	0	10.0	10.0	10.0	-1	19.812	0.0	-1.0	-1.0	19.812	0.0	0	0	0.0	0.0
100023820	6	4	4	0	0	6.0	30.0	6.0	-1	32.51775000000001	1.471810173731651	-1.0	-1.0	32.518	0.0	0	0	0.0	0.0
100023820	7	3	2	1	0	4.0	25.0	18.0	20	32.932500000000005	3.7094999999999994	24.595	69.51390625000009	18.320999999999998	0.0	0	1	0.0	1.0
100023820	8	2	2	0	0	1.0	15.0	15.0	-1	24.908	0.0	-1.0	-1.0	24.908	0.0	0	0	0.0	0.0
100023820	9	5	5	0	0	5.0	29.0	5.0	-1	22.550200000000004	1.4377583107045495	-1.0	-1.0	22.55	0.0	0	0	0.0	0.0
100023820	10	4	3	1	0	17.0	3.0	3.0	-1	22.491999999999997	0.0	-1.0	-1.0	22.491999999999997	0.0	0	0	0.0	0.0
100023820	11	4	4	0	0	7.0	21.0	31.0	15	29.81425	8.497874274634805	25.42	19.309433062499995	29.815000000000005	3.552713678800501e-15	1	0	1.0	0.0
100023820	12	3	2	1	0	19.0	28.0	19.0	-1	34.6685	9.8645	-1.0	-1.0	34.669000000000004	0.0	0	0	0.0	0.0
100023821	6	5	5	0	0	6.0	27.0	30.0	-1	38.5636	8.29197529181075	-1.0	-1.0	38.564	0.0	0	0	0.0	0.0
100023821	7	5	4	1	0	21.0	21.0	14.0	-1	57.26300000000001	13.033571229712908	-1.0	-1.0	57.26300000000001	0.0	0	0	0.0	0.0
100023821	8	4	4	0	0	11.0	11.0	4.0	-1	77.286	1.2124355652982128	-1.0	-1.0	77.286	0.0	0	0	0.0	0.0
100023821	9	3	3	0	0	22.0	15.0	15.0	-1	77.986	0.0	-1.0	-1.0	77.986	0.0	0	0	0.0	0.0
100023821	10	4	4	0	0	20.0	9.0	20.0	-1	78.91425	3.0798630144050243	-1.0	-1.0	78.914	0.0	0	0	0.0	0.0
100023821	11	2	2	0	0	17.0	10.0	10.0	-1	81.7	0.0	-1.0	-1.0	81.7	0.0	0	0	0.0	0.0
100023821	12	3	3	0	0	15.0	1.0	1.0	-1	83.65	0.0	-1.0	-1.0	83.65	0.0	0	0	0.0	0.0
100023822	6	4	3	1	0	21.0	21.0	7.0	-1	2.6956666666666664	0.5802989650937602	-1.0	-1.0	2.696	0.0	0	0	0.0	0.0
100023822	7	3	3	0	0	19.0	19.0	5.0	-1	11.352	0.20930360723121846	-1.0	-1.0	11.352	1.7763568394002505e-15	0	0	0.0	0.0
100023822	8	1	1	0	0	2.0	9.0	9.0	-1	11.104000000000001	0.0	-1.0	-1.0	11.104000000000001	0.0	0	0	0.0	0.0
100023822	10	3	3	0	0	18.0	25.0	4.0	19	5.819333333333333	2.926479265070725	80.867	5632.1522721111105	5.819	0.0	1	0	1.0	0.0
100023822	11	2	2	0	0	15.0	1.0	15.0	16	6.4895	0.4684999999999993	72.12	4307.362530250001	6.489999999999998	8.881784197001252e-16	1	0	1.0	0.0
100023822	12	3	3	0	0	6.0	29.0	6.0	-1	3.4376666666666664	1.169446117707961	-1.0	-1.0	3.438	0.0	0	0	0.0	0.0
100023824	6	1	1	0	1	29.0	28.0	12.0	14	66.78	33.22	35.393	985.1437689999999	66.78	0.0	1	0	1.0	0.0
100023824	7	4	1	3	0	3.0	24.0	24.0	-1	26.469	0.0	-1.0	-1.0	26.469	0.0	0	0	0.0	0.0
100023824	8	4	4	0	0	7.0	31.0	31.0	-1	26.469	0.0	-1.0	-1.0	26.469	0.0	0	0	0.0	0.0
100023824	11	4	4	0	1	13.0	22.0	30.0	-1	22.625	22.233543298358907	-1.0	-1.0	22.625	0.0	0	0	0.0	0.0
100023824	12	3	3	0	2	25.0	29.0	25.0	-1	47.31080000000001	11.713522004930885	-1.0	-1.0	47.31100000000001	0.0	0	0	0.0	0.0
100023825	6	3	1	2	0	1.0	1.0	1.0	-1	27.0	0.0	-1.0	-1.0	27.0	0.0	0	0	0.0	0.0
100023826	6	3	3	0	0	12.0	12.0	29.0	20	58.67533333333333	4.951552775533033	55.19	12.147548444444466	58.676	0.0	1	0	1.0	0.0
100023826	7	3	2	1	0	3.0	10.0	24.0	19	59.258	4.5	60.903	2.706024999999987	59.258	0.0	0	0	0.0	0.0
100023826	8	4	4	0	0	7.0	31.0	31.0	-1	54.758	0.0	-1.0	-1.0	54.758	0.0	0	0	0.0	0.0
100023826	9	3	3	0	0	11.0	11.0	4.0	-1	62.536	5.499876544068964	-1.0	-1.0	62.536	0.0	0	0	0.0	0.0
100023828	7	2	2	0	0	13.0	13.0	13.0	-1	76.5	0.0	-1.0	-1.0	76.5	0.0	0	0	0.0	0.0
100023828	8	1	1	0	0	10.0	10.0	10.0	-1	76.5	0.0	-1.0	-1.0	76.5	0.0	0	0	0.0	0.0
100023828	9	2	2	0	0	7.0	21.0	7.0	-1	81.5	5.0	-1.0	-1.0	81.5	0.0	0	0	0.0	0.0
100023828	10	1	1	0	1	5.0	5.0	19.0	-1	81.5	5.0	-1.0	-1.0	81.5	0.0	0	0	0.0	0.0
100023828	11	2	2	0	0	2.0	2.0	2.0	-1	86.5	0.0	-1.0	-1.0	86.5	0.0	0	0	0.0	0.0
100023828	12	3	3	0	0	14.0	28.0	30.0	-1	79.83333333333333	4.714045207910317	-1.0	-1.0	79.833	0.0	0	0	0.0	0.0
100023829	6	2	2	0	0	5.0	5.0	5.0	-1	60.878	0.0	-1.0	-1.0	60.878	0.0	0	0	0.0	0.0
100023829	7	2	1	1	0	3.0	28.0	28.0	-1	48.216	0.0	-1.0	-1.0	48.216	0.0	0	0	0.0	0.0
100023829	8	2	2	0	0	11.0	11.0	25.0	-1	46.17850000000001	2.0374999999999943	-1.0	-1.0	46.178000000000004	0.0	0	0	0.0	0.0
100023829	9	1	1	0	0	8.0	22.0	22.0	-1	44.14100000000001	0.0	-1.0	-1.0	44.14100000000001	0.0	0	0	0.0	0.0
100023829	10	1	1	0	0	6.0	6.0	6.0	-1	44.14100000000001	0.0	-1.0	-1.0	44.14100000000001	0.0	0	0	0.0	0.0
100023829	11	2	2	0	0	3.0	3.0	3.0	-1	44.14100000000001	0.0	-1.0	-1.0	44.14100000000001	0.0	0	0	0.0	0.0
100023829	12	3	3	0	0	15.0	15.0	1.0	-1	44.43633333333334	0.20883220271042266	-1.0	-1.0	44.43600000000001	0.0	0	0	0.0	0.0
100023830	6	3	3	0	0	20.0	27.0	13.0	-1	69.26966666666665	8.636735545846513	-1.0	-1.0	69.27	0.0	0	0	0.0	0.0
100023830	7	5	4	1	0	14.0	14.0	7.0	-1	75.13225	0.9833718459972304	-1.0	-1.0	75.132	0.0	0	0	0.0	0.0
100023830	8	4	4	0	0	11.0	4.0	4.0	-1	75.7	0.0	-1.0	-1.0	75.7	0.0	0	0	0.0	0.0
100023830	9	4	4	0	0	22.0	1.0	22.0	-1	66.23150000000001	0.4684999999999988	-1.0	-1.0	66.23100000000001	0.0	0	0	0.0	0.0
100023830	10	3	3	0	0	13.0	13.0	6.0	-1	70.2	1.4142135623730951	-1.0	-1.0	70.2	0.0	0	0	0.0	0.0
100023830	11	2	2	0	0	3.0	24.0	17.0	18	71.7525	6.660499999999999	59.608000000000004	147.48888025000005	71.753	0.0	1	0	1.0	0.0
100023830	12	4	4	0	0	22.0	22.0	1.0	-1	69.882	0.4690000000000012	-1.0	-1.0	69.882	0.0	0	0	0.0	0.0
100023832	6	1	1	0	0	29.0	29.0	29.0	-1	35.36	0.0	-1.0	-1.0	35.36	0.0	0	0	0.0	0.0
100023832	7	2	2	0	0	24.0	17.0	24.0	25	65.652	4.200000000000003	32.543	1096.205881	34.926	0.0	0	1	0.0	1.0
100023832	8	3	3	0	0	14.0	14.0	21.0	-1	59.37866666666667	4.2418280912308965	-1.0	-1.0	59.379	0.0	0	0	0.0	0.0
100023833	6	1	1	0	0	6.0	20.0	20.0	-1	23.4	0.0	-1.0	-1.0	23.4	0.0	0	0	0.0	0.0
100023833	7	2	1	1	0	4.0	24.0	24.0	-1	9.0	0.0	-1.0	-1.0	9.0	0.0	0	0	0.0	0.0
100023833	8	1	1	0	0	7.0	21.0	21.0	-1	9.0	0.0	-1.0	-1.0	9.0	0.0	0	0	0.0	0.0
100023833	9	2	2	0	1	18.0	29.0	4.0	-1	37.53333333333333	40.35222697971231	-1.0	-1.0	37.533	0.0	0	0	0.0	0.0
100023833	10	1	1	0	0	2.0	2.0	2.0	-1	22.5	0.0	-1.0	-1.0	22.5	0.0	0	0	0.0	0.0
100023834	6	3	3	0	0	20.0	13.0	13.0	21	64.917	0.0	67.3	5.678688999999978	64.917	0.0	1	0	1.0	0.0
100023834	7	4	3	1	0	18.0	11.0	18.0	19	61.33366666666666	3.629814810090942	60.718999999999994	0.3778151111111087	61.333	0.0	1	0	1.0	0.0
100023834	8	2	2	0	0	1.0	15.0	15.0	-1	65.767	0.0	-1.0	-1.0	65.767	0.0	0	0	0.0	0.0
100023834	9	4	2	2	0	19.0	29.0	29.0	13	65.767	0.0	70.1	18.774888999999988	65.767	0.0	0	0	0.0	0.0
100023835	6	4	4	0	0	5.0	29.0	5.0	13	63.007250000000006	1.6086421875295993	80.083	291.5812380624997	63.00699999999999	7.105427357601002e-15	1	0	1.0	0.0
100023835	7	4	3	1	0	17.0	24.0	17.0	-1	70.531	6.9817252882077785	-1.0	-1.0	70.531	0.0	0	0	0.0	0.0
100023835	8	4	4	0	0	7.0	31.0	15.0	-1	74.24399999999999	5.615329286871785	-1.0	-1.0	74.244	0.0	0	0	0.0	0.0
100023835	9	3	3	0	0	11.0	11.0	4.0	12	67.53033333333333	7.149792366837579	80.169	159.7358951111111	67.53	0.0	1	0	1.0	0.0
100023835	10	1	1	0	0	2.0	2.0	2.0	-1	68.38600000000001	0.0	-1.0	-1.0	68.38600000000001	0.0	0	0	0.0	0.0
100023836	6	1	1	0	0	16.0	30.0	30.0	-1	85.05	0.0	-1.0	-1.0	85.05	0.0	0	0	0.0	0.0
100023836	7	3	3	0	0	21.0	28.0	14.0	-1	85.44966666666666	3.6298148100909455	-1.0	-1.0	85.45	0.0	0	0	0.0	0.0
100023836	8	2	2	0	0	18.0	11.0	11.0	-1	90.583	0.0	-1.0	-1.0	90.583	0.0	0	0	0.0	0.0
100023836	9	3	3	0	0	22.0	1.0	1.0	-1	90.583	1.4210854715202004e-14	-1.0	-1.0	90.583	1.4210854715202004e-14	0	0	0.0	0.0
100023836	10	1	1	0	0	6.0	6.0	6.0	-1	90.583	0.0	-1.0	-1.0	90.583	0.0	0	0	0.0	0.0
100023838	7	3	3	0	0	27.0	27.0	6.0	28	65.12633333333333	6.775808209275771	61.33600000000001	14.366626777777693	40.258	0.0	0	1	0.0	1.0
100023838	8	4	4	0	0	10.0	10.0	24.0	-1	76.2405	6.928180623367148	-1.0	-1.0	76.24	0.0	0	0	0.0	0.0
100023838	9	3	3	0	0	7.0	7.0	31.0	-1	70.10966666666667	7.1659037733484015	-1.0	-1.0	70.11	0.0	0	0	0.0	0.0
100023839	7	1	1	0	0	7.0	28.0	28.0	-1	34.388000000000005	0.0	-1.0	-1.0	34.388000000000005	0.0	0	0	0.0	0.0
100023839	8	4	4	0	0	18.0	18.0	4.0	-1	39.97950000000001	5.591500000000004	-1.0	-1.0	39.98	0.0	0	0	0.0	0.0
100023839	9	2	2	0	0	1.0	22.0	29.0	-1	44.48800000000001	1.0830000000000055	-1.0	-1.0	44.488	0.0	0	0	0.0	0.0
100023839	10	3	3	0	0	13.0	13.0	6.0	-1	44.84900000000001	1.0210621920333798	-1.0	-1.0	44.849	0.0	0	0	0.0	0.0
100023839	11	2	2	0	0	3.0	24.0	17.0	-1	51.62850000000001	6.057499999999997	-1.0	-1.0	51.629	0.0	0	0	0.0	0.0
100023839	12	2	2	0	0	22.0	1.0	22.0	-1	54.6525	1.0834999999999972	-1.0	-1.0	54.652	0.0	0	0	0.0	0.0
100023840	8	2	2	0	0	3.0	3.0	24.0	-1	5.814	2.1	-1.0	-1.0	5.814	0.0	0	0	0.0	0.0
100023840	9	5	4	1	0	14.0	31.0	14.0	-1	1.857	1.857	-1.0	-1.0	1.857	0.0	0	0	0.0	0.0
100023843	6	3	3	0	0	23.0	9.0	9.0	-1	27.457000000000004	3.552713678800501e-15	-1.0	-1.0	27.457000000000004	3.552713678800501e-15	0	0	0.0	0.0
100023843	7	3	3	0	0	20.0	6.0	20.0	-1	25.681	2.7407458838790584	-1.0	-1.0	25.680999999999997	0.0	0	0	0.0	0.0
100023843	8	4	4	0	0	17.0	24.0	3.0	-1	25.493	2.010596926288311	-1.0	-1.0	25.493000000000002	0.0	0	0	0.0	0.0
100023843	9	4	4	0	0	14.0	7.0	7.0	-1	28.643	0.0	-1.0	-1.0	28.643	0.0	0	0	0.0	0.0
100023843	10	3	3	0	1	12.0	5.0	5.0	-1	36.071	0.0	-1.0	-1.0	36.071	0.0	0	0	0.0	0.0
100023843	11	3	3	0	0	16.0	9.0	9.0	-1	36.071	0.0	-1.0	-1.0	36.071	0.0	0	0	0.0	0.0
100023843	12	4	4	0	0	14.0	28.0	30.0	-1	39.321	5.629165124598859	-1.0	-1.0	39.321	0.0	0	0	0.0	0.0
100023845	6	1	1	0	0	5.0	12.0	12.0	-1	38.357	0.0	-1.0	-1.0	38.357	0.0	0	0	0.0	0.0
100023845	7	3	2	1	0	3.0	17.0	24.0	-1	29.3145	9.2855	-1.0	-1.0	29.314	0.0	0	0	0.0	0.0
100023845	8	3	2	1	0	14.0	31.0	31.0	-1	20.029	0.0	-1.0	-1.0	20.029	0.0	0	0	0.0	0.0
100023845	9	2	1	1	0	28.0	4.0	4.0	-1	20.029	0.0	-1.0	-1.0	20.029	0.0	0	0	0.0	0.0
100023847	7	4	2	2	0	3.0	19.0	19.0	-1	19.543	0.0	-1.0	-1.0	19.543	0.0	0	0	0.0	0.0
100023847	8	3	3	0	0	16.0	23.0	9.0	-1	26.219	9.441289742402784	-1.0	-1.0	26.219000000000005	3.552713678800501e-15	0	0	0.0	0.0
100023847	9	3	3	0	0	13.0	13.0	6.0	-1	42.371	1.9798989873223345	-1.0	-1.0	42.371	0.0	0	0	0.0	0.0
