CustomerID	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	No_validations	Mean_SAPE	Std_dev_SAPE	Mean_APE	Std_dev_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100022214	16	16	0	3	0	37.78955555555555	11.575515607533292				37.95205555555556	10.012998837468015	0	0	0.0	0.0
100022215	0	0	0	0	0								0	0	0.0	0.0
100022216	58	57	1	1	6	55.620775862068996	3.517245709471641	53.285333333333334	2.111235867658772	5.454291805027223	55.563078125000075	2.225541572465336	5	0	0.8333333333333334	0.0
100022218	11	10	1	0	0	26.874599999999997	15.294493860209956				26.874599999999997	13.226308813875475	0	0	0.0	0.0
100022219	21	20	1	1	2	87.56476190476188	2.6053509754379442	84.4105	1.6875	9.949368163832052	87.70869565217389	2.525977700248959	2	0	1.0	0.0
100022222	7	6	1	0	1	70.99083333333334	11.872890485143966	64.562	0.0	41.329898027777915	72.22085714285716	8.494028851048771	0	0	0.0	0.0
100022226	5	5	0	1	0	10.291	23.011375556450336				10.291	10.291	0	0	0.0	0.0
100022230	7	6	1	0	0	16.874333333333336	1.285956280577048				16.874333333333336	0.48554665641476313	0	0	0.0	0.0
100022234	23	20	3	1	0	69.18342857142859	9.747148494237045				69.18347619047618	6.102380305445594	0	0	0.0	0.0
100022236	10	5	5	0	0	3.7385999999999995	1.0307293728229536				3.7385999999999995	0.6212	0	0	0.0	0.0
100022237	5	4	1	0	0	31.526	6.57780358478421				31.526	5.634491991297885	0	0	0.0	0.0
100022239	1	0	1	0	0								0	0	0.0	0.0
100022241	16	15	1	0	0	77.47026666666669	5.1024319230038655				77.47020000000002	5.017655006076047	0	0	0.0	0.0
100022244	0	0	0	0	0								0	0	0.0	0.0
100022252	11	11	0	0	0	36.05163636363637	11.451428535520455				36.05154545454546	11.27534897152864	0	0	0.0	0.0
100022260	15	15	0	0	1	75.74640000000001	8.207162203831482	60.442	0.0	234.22465936000026	68.858125	8.149187059724115	0	1	0.0	1.0
100022262	29	29	0	0	2	52.605965517241344	1.2418313640514846	50.6345	0.2444999999999986	3.8866762856716703	52.62183870967738	1.0370341424924778	2	0	1.0	0.0
100022263	13	13	0	0	0	81.63569230769232	3.9751866407003313				81.63569230769232	3.9751866407003313	0	0	0.0	0.0
100022267	20	17	3	0	4	87.89429411764705	7.967992682230763	76.06049999999999	6.459213516365593	140.03868321885815	82.12710526315792	2.815863350727854	0	1	0.0	0.25
100022268	7	5	2	0	0	46.810199999999995	5.265136024833543				46.809799999999996	0.6745894751624919	0	0	0.0	0.0
100022269	14	14	0	0	3	62.58592857142857	14.274775131900551	64.56266666666666	9.278457642422163	3.9074934971655138	56.95562500000001	14.306910353370325	1	1	0.3333333333333333	0.3333333333333333
100022278	9	9	0	0	0	29.750888888888888	17.146469260426926				29.751	13.965095400875557	0	0	0.0	0.0
100022279	6	4	2	0	0	19.831	0.0				19.831	0.0	0	0	0.0	0.0
100022280	9	7	2	0	0	73.18600000000002	1.4210854715202004e-14				73.18600000000002	1.4210854715202004e-14	0	0	0.0	0.0
100022282	18	18	0	0	0	28.01616666666666	5.093354823798467				28.015888888888888	5.001326400609353	0	0	0.0	0.0
100022285	25	11	14	0	1	78.57645454545455	1.1454704760796985	34.303000000000004	0.0	1960.13877738843	78.57645454545455	1.1454704760796985	0	0	0.0	0.0
100022288	8	8	0	1	1	66.57777777777778	1.3818488241625804	53.731	0.0	165.03969927160503	66.64500000000001	1.1975391434103517	0	0	0.0	0.0
100022289	1	0	1	0	0								0	0	0.0	0.0
100022290	4	2	2	0	0	75.062	0.0				75.062	0.0	0	0	0.0	0.0
100022291	13	13	0	0	2	70.0513076923077	1.7581843075091992	80.0	6.202000000000006	98.9764786331359	70.10485714285716	1.7051947880832052	1	0	0.5	0.0
100022292	0	0	0	0	0								0	0	0.0	0.0
100022293	31	30	1	0	1	55.95236666666665	2.01534178215232	55.785	0.0	0.028011601111106205	55.92109677419353	1.5658215890385692	1	0	1.0	0.0
100022294	0	0	0	0	0								0	0	0.0	0.0
100022297	1	1	0	0	0								0	0	0.0	0.0
100022298	0	0	0	0	0								0	0	0.0	0.0
100022300	25	21	4	1	2	58.60159090909092	8.471058877995292	52.155	11.399999999999999	41.55853434917372	58.28787500000002	6.925736683514252	2	0	1.0	0.0
100022303	11	5	6	0	0	47.067	0.0				47.067	0.0	0	0	0.0	0.0
100022309	0	0	0	0	0								0	0	0.0	0.0
100022310	17	12	5	1	0	29.717307692307692	11.306219972173352				29.717307692307696	9.745286248190537	0	0	0.0	0.0
100022315	29	28	1	1	2	73.02458620689659	5.494108703826758	71.865	3.426000000000002	1.3446401712248246	72.9568064516129	3.902085020976107	2	0	1.0	0.0
100022316	11	11	0	0	3	51.99549999999999	11.203724890261572	40.508	11.104313246061942	131.96265624999978	42.92693333333333	12.992072610976619	1	1	0.3333333333333333	0.3333333333333333
100022324	22	20	2	0	4	61.50374999999998	7.385961189141197	67.179	3.79229765445698	32.20846256250022	61.38878260869564	5.998876988791656	3	0	0.75	0.0
100022325	0	0	0	0	0								0	0	0.0	0.0
100022326	58	49	9	0	1	77.34679591836735	12.434294081502555	57.05	0.0	411.9599245518536	77.34673469387756	11.634409367809612	0	0	0.0	0.0
100022327	0	0	0	0	0								0	0	0.0	0.0
100022328	42	41	1	0	0	67.61353658536586	8.049635786632956				67.6134146341463	7.2404782855615455	0	0	0.0	0.0
100022330	10	9	1	0	0	86.00644444444444	4.631340365406862				86.00644444444444	4.631340365406862	0	0	0.0	0.0
100022335	32	32	0	1	1	62.50248484848485	9.50209231543151	70.525	0.0	64.36074935629028	62.322882352941164	5.177627822517962	1	0	1.0	0.0
100022336	24	24	0	0	4	43.076875	19.61706441322728	49.44075000000001	2.677435094918268	40.49890501562509	42.96825000000001	6.75147366783727	4	0	1.0	0.0
100022337	15	15	0	3	1	46.13122222222222	33.51344911715884	29.025	0.0	292.6228387160494	46.46568421052631	19.723953287023832	1	0	1.0	0.0
100022343	29	28	1	0	5	75.64914285714283	11.130985464376604	69.4028	4.5230298429260865	39.01679908897932	71.94969696969697	11.12870503911244	4	1	0.8	0.2
100022344	6	6	0	0	0	34.75516666666667	5.0905688423681				34.75533333333333	4.455128754842248	0	0	0.0	0.0
100022347	20	20	0	0	1	76.27500000000002	1.4210854715202004e-14	73.475	0.0	7.840000000000143	76.27500000000002	1.4210854715202004e-14	0	0	0.0	0.0
100022349	13	12	1	0	0	54.065666666666665	11.75865894659005				54.065666666666665	11.75865894659005	0	0	0.0	0.0
100022350	3	0	3	0	0								0	0	0.0	0.0
100022354	13	12	1	0	4	40.85758333333333	6.397288324729645	40.31125	5.692330778117169	0.298480111111107	31.4425625	15.03833089129554	2	2	0.5	0.5
100022357	9	9	0	1	1	69.31922222222222	12.94257897859943	65.381	0.0	15.509594271604941	69.96350000000002	12.390190589736706	1	0	1.0	0.0
100022362	14	13	1	0	0	30.184615384615384	7.730941444694935				30.184615384615384	7.26345924726548	0	0	0.0	0.0
100022363	15	15	0	0	1	64.31340000000002	10.119590556934606	62.317	0.0	3.985612960000062	64.15312499999999	6.357333854248573	0	0	0.0	0.0
100022366	28	24	4	0	0	84.46770833333338	3.299696002148867				84.46770833333338	3.299696002148867	0	0	0.0	0.0
100022367	10	10	0	0	2	26.780199999999997	14.255296256479552	19.831	0.0	48.291380639999964	27.93658333333333	6.850608543021724	2	0	1.0	0.0
100022368	10	10	0	0	2	30.374900000000004	16.06805774479293	28.48	0.0	3.590646010000013	29.503750000000007	6.7420662402189455	1	0	0.5	0.0
100022372	11	8	3	0	1	53.1645	6.962500000000002	46.202	0.0	48.47640624999998	53.16433333333333	5.68485744959557	1	0	1.0	0.0
100022374	5	3	2	0	0	79.453	0.0				79.453	0.0	0	0	0.0	0.0
100022376	23	22	1	1	3	89.47052173913042	3.3845702940867373	84.06966666666666	6.656158868964056	29.16923551375748	89.62069230769228	3.056332150309871	2	0	0.6666666666666666	0.0
100022377	6	3	3	0	0	86.5	0.0				86.5	0.0	0	0	0.0	0.0
100022380	1	0	1	0	0								0	0	0.0	0.0
100022382	0	0	0	0	0								0	0	0.0	0.0
100022385	5	5	0	0	1	39.7572	1.6304000000000003	64.547	0.0	614.53418404	39.62133333333333	0.960722413372121	1	0	1.0	0.0
100022388	8	8	0	0	3	83.31875000000001	2.36391326776174	81.01666666666667	1.7465839675078765	5.299587673611155	83.69545454545454	1.832683643961218	2	0	0.6666666666666666	0.0
100022389	5	3	2	0	0	20.051333333333332	1.6338880690617146				20.051333333333332	1.6338880690617146	0	0	0.0	0.0
100022390	9	8	1	1	0	17.227666666666664	25.799038672873923				17.227555555555554	15.465098649763396	0	0	0.0	0.0
100022391	26	26	0	0	5	64.22571999999997	1.711230493416941	58.266999999999996	2.938144993018555	35.506344038399654	64.227724137931	1.674427764250585	3	0	0.6	0.0
100022392	21	20	1	0	0	72.51194999999998	5.697325139703719				72.51169999999999	5.528165121448522	0	0	0.0	0.0
100022395	8	8	0	0	1	53.27975	6.0420658253200115	44.664	0.0	74.23114806249997	42.74988888888889	11.170378203529031	0	1	0.0	1.0
100022396	30	28	2	0	3	57.16342857142856	8.653474473249672	52.899	6.972958673810333	18.18535104081623	57.21683870967741	7.9046787006862065	3	0	1.0	0.0
100022397	24	24	0	1	4	60.97419999999998	5.214981994216277	57.297000000000004	6.004934679078532	13.521799839999836	57.85524137931036	7.417417631564666	2	1	0.5	0.25
100022399	31	20	11	0	1	38.18440000000002	10.989789007983731	43.005	0.0	23.238184359999853	37.64680952380953	10.345771722551556	1	0	1.0	0.0
100022400	0	0	0	0	0								0	0	0.0	0.0
100022401	8	7	1	0	0	67.01514285714286	9.219215452033893				67.01514285714286	9.219215452033893	0	0	0.0	0.0
100022408	14	14	0	1	1	44.924200000000006	17.90471552115066	54.58	0.0	93.23447363999985	46.80799999999999	15.168399948577305	0	0	0.0	0.0
100022409	28	25	3	0	0	60.018599999999985	20.143756579148782				60.01868000000001	7.3487058219525965	0	0	0.0	0.0
100022414	31	30	1	0	3	46.83586666666668	9.624826529114983	51.035000000000004	3.6642522656971517	17.632720751111012	46.95387878787879	6.554848646092937	3	0	1.0	0.0
100022415	31	29	2	0	2	44.192379310344826	7.573893994203642	35.6075	1.3434999999999988	73.70015277318663	42.36722580645161	6.608043235377956	1	1	0.5	0.5
100022416	27	27	0	1	6	47.466785714285734	17.434030919352494	51.247666666666674	12.62893459041138	14.295060776077005	47.908411764705875	14.920020631821497	6	0	1.0	0.0
100022417	20	20	0	0	2	49.89095000000001	9.06942426769748	56.603	6.536999999999999	45.051615202499875	49.425590909090914	6.658478959936522	2	0	1.0	0.0
100022419	25	25	0	0	2	57.352959999999975	8.26162560023147	47.97	1.0060000000000038	88.03993836159954	56.959259259259255	7.490767554958184	2	0	1.0	0.0
100022424	21	21	0	0	0	74.4431904761905	2.0462287638959133				74.44309523809524	1.7345587583497404	0	0	0.0	0.0
100022425	21	21	0	0	2	81.00952380952378	3.9420691644176133	77.64150000000001	8.408499999999997	11.343584381519054	81.07934782608692	3.5100449967225527	2	0	1.0	0.0
100022439	17	15	2	0	0	47.942133333333345	24.42036065217347				47.94213333333334	19.267074453123968	0	0	0.0	0.0
100022442	11	11	0	0	1	92.06363636363636	1.2024767828208343	91.9	0.0	0.026776859504130033	92.125	1.0310795313650643	0	0	0.0	0.0
100022444	10	10	0	0	0	76.51700000000001	9.686995168781701				76.51710000000001	9.478568198309278	0	0	0.0	0.0
100022448	14	13	1	0	0	79.63399999999999	8.11487950524315				79.63399999999996	7.369050152756869	0	0	0.0	0.0
100022452	9	9	0	0	0	76.80277777777778	3.925713743392625				76.80266666666665	2.8233456906459233	0	0	0.0	0.0
100022455	9	9	0	0	1	76.88888888888889	4.635477787778478	51.75	0.0	631.963734567901	66.175	13.862291477241419	0	1	0.0	1.0
100022457	4	2	2	0	0	83.831	0.0				83.831	0.0	0	0	0.0	0.0
100022458	29	29	0	0	1	50.48175862068968	6.305837299295337	61.808	0.0	128.2837437824013	50.598233333333354	4.779229287122441	1	0	1.0	0.0
100022459	17	16	1	0	1	78.106875	10.157207987895841	67.417	0.0	114.27342751562502	71.04200000000002	15.397281696684612	0	0	0.0	0.0
100022460	19	16	3	2	1	85.74883333333332	5.220797483250147	52.172	0.0	1127.403736694444	78.95563157894735	15.625775871972179	0	0	0.0	0.0
100022461	13	13	0	0	0	43.35969230769231	11.959459181138813				43.35969230769231	11.959459181138813	0	0	0.0	0.0
100022462	12	11	1	0	0	82.89454545454547	5.919052647842717				82.89463636363637	5.078247895283413	0	0	0.0	0.0
100022466	22	22	0	0	1	38.62213636363637	9.974529067468229	31.743	0.0	47.32251710950427	38.07747826086957	9.566959849987171	0	0	0.0	0.0
100022470	14	14	0	0	0	71.29999999999998	8.093207028119323				71.29999999999998	6.726812023536856	0	0	0.0	0.0
100022472	11	11	0	0	0	50.84381818181817	4.46309476440206				50.84381818181817	3.392925308455865	0	0	0.0	0.0
100022473	12	11	1	1	1	79.43333333333334	10.152962074630679	100.0	0.0	422.98777777777764	80.24607692307693	8.013175289786945	1	0	1.0	0.0
100022475	9	9	0	1	0	44.5458	17.397543882973828				44.5457	9.687628946754721	0	0	0.0	0.0
100022476	0	0	0	0	0								0	0	0.0	0.0
100022479	11	11	0	1	2	70.29441666666668	2.5342207697282833	65.304	3.805999999999994	24.904258506944533	70.48269230769232	1.765156710611769	0	0	0.0	0.0
100022480	9	8	1	0	0	86.468	6.368113770968606				86.468	6.368113770968606	0	0	0.0	0.0
100022481	23	22	1	1	3	80.36726086956519	8.860401738940807	83.75666666666667	2.479360715094842	11.488071657425179	80.10826923076918	8.8551191563789	2	0	0.6666666666666666	0.0
100022482	4	3	1	0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100022485	19	19	0	0	2	52.964842105263166	4.233388343845401	52.2775	1.7945000000000029	0.4724391696675967	52.99919047619047	3.2174661372998496	2	0	1.0	0.0
100022486	9	5	4	0	2	78.9	6.309041131582516	64.8	6.299999999999997	198.81000000000023	33.714285714285715	39.10105693023175	0	1	0.0	0.5
100022487	18	18	0	0	0	58.200666666666685	0.6683977525063618				58.200666666666685	0.6195338749594104	0	0	0.0	0.0
100022489	11	11	0	0	1	71.34545454545454	6.4910236811886675	72.0	0.0	0.4284297520661177	71.77499999999999	5.76134749863259	1	0	1.0	0.0
100022491	5	5	0	0	1	72.56	13.719999999999999	100.0	0.0	752.9535999999998	71.4165	5.716499999999996	1	0	1.0	0.0
100022492	8	8	0	0	3	12.310875	6.741411636992284	11.730666666666666	6.564307952015116	0.3366417100694443	13.418545454545454	6.93366964841767	2	0	0.6666666666666666	0.0
100022493	26	26	0	0	7	52.16319230769232	9.176068661382303	53.85142857142858	7.873067433746934	2.8501416821941588	50.16942424242424	9.223787255524156	4	1	0.5714285714285714	0.14285714285714285
100022494	0	0	0	0	0								0	0	0.0	0.0
100022495	30	30	0	0	6	76.43579999999997	3.264680325340703	69.41716666666666	6.964861793715325	49.261213867777485	73.6831111111111	8.935515258344019	5	0	0.8333333333333334	0.0
100022497	0	0	0	0	0								0	0	0.0	0.0
100022498	15	8	7	0	3	73.0185	11.856190039384488	71.782	7.366287576972992	1.5289322500000162	74.21655555555554	9.738268795622886	1	0	0.3333333333333333	0.0
100022499	0	0	0	0	0								0	0	0.0	0.0
100022502	10	10	0	2	3	71.89758333333334	24.614562652551623	39.784666666666666	2.3874335360149597	1031.2394168402784	54.212	22.517230374389598	1	1	0.3333333333333333	0.3333333333333333
100022505	8	6	2	0	2	50.403333333333336	4.678607544511034	14.382500000000004	12.215500000000002	1297.5004340277774	40.74314285714286	7.280551851700948	0	1	0.0	0.5
100022507	28	28	0	0	1	85.8903571428571	10.883299234588376	61.356	0.0	601.9346804132631	82.2020344827586	14.697660213701756	0	1	0.0	1.0
100022508	9	9	0	0	0	61.12222222222223	3.771759912760376				61.12222222222223	3.747822413016144	0	0	0.0	0.0
100022511	8	7	1	1	0	55.901875	7.80031538525046				55.90200000000001	0.975991803244268	0	0	0.0	0.0
100022513	7	7	0	1	0	45.15	18.415007466737556				45.15	8.049602086438806	0	0	0.0	0.0
100022514	15	8	7	0	0	78.32275	5.490615055483311				78.322625	5.316506652339955	0	0	0.0	0.0
100022521	0	0	0	0	0								0	0	0.0	0.0
100022523	21	11	10	0	4	42.66345454545455	14.013003677517384	49.35625	4.026301551982913	44.79351099638429	37.604142857142854	12.268438559730312	2	0	0.5	0.0
100022524	24	21	3	0	1	53.37238095238096	4.404735389881586	68.05199999999999	0.0	215.49121538321958	53.133454545454555	4.247963680371113	1	0	1.0	0.0
100022526	10	9	1	0	0	36.41511111111111	3.5194258194718975				36.41522222222222	3.409084164333023	0	0	0.0	0.0
100022528	5	5	0	0	0	7.794	4.732511341771935				7.794000000000001	4.553601431833928	0	0	0.0	0.0
100022531	0	0	0	0	0								0	0	0.0	0.0
100022534	30	29	1	0	4	33.43889655172414	8.829767718055539	42.321	2.619699887391683	78.89176166587386	33.405575757575754	6.887884651439331	4	0	1.0	0.0
100022535	0	0	0	0	0								0	0	0.0	0.0
100022536	27	27	0	1	0	49.01942857142857	16.912215647337305				49.019464285714285	7.5752695590045915	0	0	0.0	0.0
100022537	1	1	0	0	0								0	0	0.0	0.0
100022538	3	3	0	0	0	31.5	0.0				31.5	0.0	0	0	0.0	0.0
100022539	5	4	1	0	0	78.8805	7.399225652053058				78.8805	4.3155	0	0	0.0	0.0
100022540	11	9	2	0	0	81.00244444444444	4.204614055775467				81.00244444444444	4.204614055775467	0	0	0.0	0.0
100022541	5	5	0	0	1	15.5438	14.785600000000002	40.969	0.0	646.4407950400002	14.31166666666667	8.712498353259852	1	0	1.0	0.0
100022542	0	0	0	0	0								0	0	0.0	0.0
100022543	14	14	0	1	1	76.18333333333332	26.712105037895377	20.7	0.0	3078.4002777777764	77.221875	18.157640598639873	0	0	0.0	0.0
100022544	25	25	0	0	2	58.41811999999999	5.2690615507507585	36.566	0.0	477.51514849439934	52.746074074074066	8.140134114492245	0	2	0.0	1.0
100022547	16	15	1	1	0	81.8766875	9.040849688488565				81.87656249999998	8.017999968576563	0	0	0.0	0.0
100022548	23	23	0	0	4	79.42526086956525	9.16424937136931	84.79225	7.625476128577152	28.80457232620471	79.72311111111115	8.40694579822667	4	0	1.0	0.0
100022550	0	0	0	0	0								0	0	0.0	0.0
100022551	28	24	4	0	3	98.984375	2.6870911752999747	63.47266666666667	10.739624833091495	1261.081428751736	83.81577777777777	19.830509612871086	0	2	0.0	0.6666666666666666
100022554	10	0	10	0	0								0	0	0.0	0.0
100022555	11	11	0	0	1	51.88609090909092	8.774755955731456	49.87600000000001	0.0	4.0404654628099035	51.16216666666667	8.703998399522424	1	0	1.0	0.0
100022556	20	17	3	4	0	68.82076190476188	12.127991267370112				68.82057142857147	5.346546856852278	0	0	0.0	0.0
100022558	7	7	0	2	0	76.468625	16.66859720355541				74.65975000000002	0.3340448136103886	0	0	0.0	0.0
100022564	30	25	5	0	1	93.54	3.6302066056906455	87.958	0.0	31.15872400000009	93.78846153846153	3.482920074954451	1	0	1.0	0.0
100022565	11	11	0	0	2	38.452272727272735	8.006582134161516	36.076	0.0	5.6466720743802	38.08669230769232	5.05532740147408	1	0	0.5	0.0
100022569	0	0	0	0	0								0	0	0.0	0.0
100022572	10	10	0	0	1	88.21619999999999	0.406016206573092	39.279	0.0	2394.849543839998	88.24036363636363	0.3464390993909031	0	0	0.0	0.0
100022577	11	11	0	0	1	19.830999999999996	3.552713678800501e-15	19.831	0.0	1.262177448353619e-29	19.830999999999996	3.552713678800501e-15	1	0	1.0	0.0
100022581	16	16	0	0	1	80.929375	3.010278659754778	73.792	0.0	50.94212189062488	80.65952941176471	2.955349349661853	0	0	0.0	0.0
100022584	16	16	0	0	1	80.72793750000002	5.611204755539918	83.85	0.0	9.747274253906063	80.24429411764707	4.349303700387071	1	0	1.0	0.0
100022587	0	0	0	0	0								0	0	0.0	0.0
100022589	0	0	0	0	0								0	0	0.0	0.0
100022593	10	10	0	0	0	75.96820000000001	12.30839961002242				75.96820000000001	9.896226713247831	0	0	0.0	0.0
100022595	14	14	0	0	0	67.81285714285714	4.897234319449279				67.81307142857143	4.267683370640428	0	0	0.0	0.0
100022597	0	0	0	0	0								0	0	0.0	0.0
100022598	22	22	0	1	0	56.430826086956536	16.21556707411035				56.43091304347827	7.128990207858533	0	0	0.0	0.0
100022599	22	21	1	2	1	79.20052173913045	10.757163723768555	77.608	0.0	2.536125489603064	79.58016666666668	9.490026183958728	1	0	1.0	0.0
100022600	29	28	1	2	2	92.67526666666666	4.335262775067843	83.4455	5.786500000000018	85.18859272111104	89.11665625000002	4.883852965445004	1	0	0.5	0.0
100022601	12	10	2	2	1	94.9375	4.0170534910553535	93.25	0.0	2.84765625	94.8076923076923	3.8855672862652466	1	0	1.0	0.0
100022603	18	18	0	0	0	89.75277777777775	2.0427529234278046				89.75283333333331	1.6148137577510873	0	0	0.0	0.0
100022608	0	0	0	0	0								0	0	0.0	0.0
100022610	2	2	0	0	1	46.1355	5.856499999999997	45.285	0.0	0.7233502500000065	48.08766666666667	5.521561152025351	1	0	1.0	0.0
100022611	1	0	1	0	0								0	0	0.0	0.0
100022612	10	10	0	0	0	44.4428	16.7336				44.4428	13.87476814797278	0	0	0.0	0.0
100022613	8	8	0	0	0	45.867000000000004	7.105427357601002e-15				45.867000000000004	7.105427357601002e-15	0	0	0.0	0.0
100022616	15	7	8	0	0	69.69228571428572	1.4263028845120358				69.69228571428572	1.4263028845120358	0	0	0.0	0.0
100022618	3	3	0	0	0	85.07033333333334	1.633888069061713				85.07033333333334	1.633888069061713	0	0	0.0	0.0
100022620	20	18	2	0	0	66.14272222222222	8.969103583385927				66.14244444444442	8.852927200914475	0	0	0.0	0.0
100022621	25	23	2	0	3	74.34795652173915	5.000348513751739	65.82866666666666	0.9233353790591098	72.57829963474099	69.57646153846157	11.905560770015022	1	0	0.3333333333333333	0.0
100022623	24	24	0	0	3	58.05487500000001	5.825235169161987	47.36633333333333	2.1514082726334296	114.24492296006973	51.97670370370373	8.879522004213943	1	1	0.3333333333333333	0.3333333333333333
100022624	4	4	0	0	0	62.2	2.700000000000003				62.2	1.558845726811993	0	0	0.0	0.0
100022625	28	28	0	1	3	45.788275862068964	12.777075192532296	39.93833333333333	1.2232231558014592	34.221827589509836	43.602843750000005	2.9803272692501275	2	1	0.6666666666666666	0.3333333333333333
100022626	10	10	0	0	0	44.41640000000001	24.571521150307326				44.41630000000001	18.505556781950663	0	0	0.0	0.0
100022627	10	9	1	0	0	59.69133333333335	9.972657341172638				59.69122222222222	9.05846006998464	0	0	0.0	0.0
100022628	2	0	2	0	0								0	0	0.0	0.0
100022629	10	10	0	0	0	67.1166	4.072799999999997				67.1165	2.073615501967514	0	0	0.0	0.0
100022630	0	0	0	0	0								0	0	0.0	0.0
100022631	0	0	0	0	0								0	0	0.0	0.0
100022632	30	30	0	0	6	55.79876666666666	6.5760323330679835	56.98783333333335	11.115547826005798	1.413879537777834	53.986257142857134	7.061646486854613	3	1	0.5	0.16666666666666666
100022636	0	0	0	0	0								0	0	0.0	0.0
100022637	0	0	0	0	0								0	0	0.0	0.0
100022638	0	0	0	0	0								0	0	0.0	0.0
100022640	25	25	0	0	1	91.63648	1.888114045708045	86.025	0.0	31.488707790400003	91.62157692307693	1.7812412952138592	0	0	0.0	0.0
100022647	13	13	0	0	3	61.38892307692307	9.644246211813694	60.50833333333333	6.474729458097499	0.7754382965154403	46.659249999999986	20.173171613246637	1	1	0.3333333333333333	0.3333333333333333
100022648	0	0	0	0	0								0	0	0.0	0.0
100022649	18	18	0	0	1	56.07044444444446	28.50161460576931	61.883	0.0	33.78580208641958	51.75784210526315	19.0547603977897	0	1	0.0	1.0
100022650	15	15	0	0	0	65.71946666666669	7.185064841894066				65.7198	6.224014215922069	0	0	0.0	0.0
100022651	14	13	1	2	3	78.39253333333333	8.544452437042928	78.14600000000002	1.168332144554789	0.06077868444443675	78.72816666666665	7.789396298458849	3	0	1.0	0.0
100022653	3	1	2	0	0	90.0	0.0				90.0	0.0	0	0	0.0	0.0
100022655	23	22	1	0	2	49.775363636363636	6.852156333098588	44.962	2.2429999999999986	23.168469495867733	45.22820833333333	14.458898286692891	0	1	0.0	0.5
100022656	7	6	1	0	0	11.486000000000002	1.7763568394002505e-15				11.486000000000002	1.7763568394002505e-15	0	0	0.0	0.0
100022659	7	5	2	0	0	72.0	6.613622305514585				72.0	6.613622305514585	0	0	0.0	0.0
100022662	25	24	1	0	0	57.06237500000001	4.1212450668507525				57.06216666666666	3.214600968843393	0	0	0.0	0.0
100022664	13	13	0	0	0	76.96399999999997	2.842170943040401e-14				76.96399999999997	2.842170943040401e-14	0	0	0.0	0.0
100022666	29	27	2	2	2	88.65968965517243	5.462306309063136	73.74849999999998	0.5245000000000104	222.3435769325219	81.21003225806449	10.724031152521414	0	1	0.0	0.5
100022667	1	1	0	0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100022669	3	3	0	0	1	59.5	0.0	100.0	0.0	1640.25	59.5	0.0	1	0	1.0	0.0
100022672	57	50	7	0	0	98.10504000000003	1.4268474054361986				98.10500000000002	1.2746063863012813	0	0	0.0	0.0
100022674	15	15	0	0	0	91.45333333333332	5.748723529812703				91.4534	5.684750030271044	0	0	0.0	0.0
100022676	25	25	0	0	5	93.01564000000002	1.5690421506129162	84.34639999999999	5.015370199696126	75.15572217760052	89.32633333333335	7.063629696472554	3	1	0.6	0.2
100022677	12	11	1	1	0	28.702363636363636	8.196388731106214				28.214272727272725	4.84543177719365	0	0	0.0	0.0
100022682	18	10	8	0	0	40.765899999999995	11.184515773604149				40.766099999999994	10.474317709999061	0	0	0.0	0.0
100022685	28	25	3	0	2	47.15379999999999	6.152966913611679	41.187	0.8200000000000003	35.60270223999991	47.13659259259261	5.317616837834333	0	0	0.0	0.0
100022688	23	23	0	0	1	80.63408695652176	0.4903533697459141	79.533	0.0	1.2123924858223405	80.64200000000002	0.4815267386137563	0	0	0.0	0.0
100022690	20	19	1	0	0	77.85078947368423	3.486140100137103				77.85073684210529	3.050252118002625	0	0	0.0	0.0
100022691	13	13	0	0	0	60.60153846153845	10.391711909130608				60.60153846153845	10.324000928496552	0	0	0.0	0.0
100022692	24	23	1	2	3	64.39479166666663	10.959054133375924	61.791999999999994	4.597978033875329	6.774524460069306	64.45018518518516	9.995823683611802	1	0	0.3333333333333333	0.0
100022693	15	15	0	0	1	88.12953333333334	5.87659420488508	86.098	0.0	4.127127684444483	88.00237499999999	4.8572342680145715	1	0	1.0	0.0
100022694	31	25	6	0	1	93.03436000000004	5.069734595656855	81.607	0.0	130.5845565696008	92.96269230769234	4.457271912877363	1	0	1.0	0.0
100022698	18	7	11	0	0	34.64457142857143	6.848066606342112				34.645	3.2694030909981957	0	0	0.0	0.0
100022699	7	6	1	0	1	42.23716666666667	9.215207800454396	56.283	0.0	197.2854340277778	43.30171428571428	7.376556953606195	1	0	1.0	0.0
100022702	0	0	0	0	0								0	0	0.0	0.0
100022703	7	7	0	0	1	46.22042857142857	16.022260691721048	30.464	0.0	248.26504132653062	46.22042857142857	14.215220121476868	0	0	0.0	0.0
100022704	10	10	0	0	2	30.9064	15.332330332992441	19.831	0.0	122.66448516000004	25.52175	13.37879979747187	1	0	0.5	0.0
100022705	0	0	0	0	0								0	0	0.0	0.0
100022706	14	14	0	0	0	76.12299999999998	3.776855040903741				76.12285714285713	2.9877897912561875	0	0	0.0	0.0
100022708	13	13	0	0	1	78.36176923076927	4.314070042472766	83.609	0.0	27.53343074556167	78.62342857142859	4.234709970070247	1	0	1.0	0.0
