SAPECCSalesGroup	TERRID	CustomerID	month	Visits
Team 8	Employee 16	100006521	10	0
Team 8	Employee 16	100006521	11	0
Team 8	Employee 16	100006521	12	0
Team 8	Employee 16	100006524	5	0
Team 8	Employee 16	100006527	5	0
Team 8	Employee 16	100006527	6	0
Team 8	Employee 16	100006527	7	0
Team 8	Employee 16	100006527	8	0
Team 8	Employee 16	100006527	9	0
Team 8	Employee 16	100006527	10	0
Team 8	Employee 16	100006527	11	0
Team 8	Employee 16	100006527	12	0
Team 8	Employee 16	100007740	7	0
Team 8	Employee 16	100007740	8	0
Team 8	Employee 16	100007740	9	0
Team 8	Employee 16	100007740	10	1
Team 8	Employee 16	100007740	11	0
Team 8	Employee 16	100007740	12	0
Team 8	Employee 16	100007742	5	0
Team 8	Employee 16	100007742	7	1
Team 8	Employee 16	100007742	8	0
Team 8	Employee 16	100007742	9	0
Team 8	Employee 16	100007742	10	0
Team 8	Employee 16	100007782	5	0
Team 8	Employee 16	100007785	5	0
Team 8	Employee 16	100007785	6	0
Team 8	Employee 16	100007785	7	0
Team 8	Employee 16	100007785	8	0
Team 8	Employee 16	100007785	9	0
Team 8	Employee 16	100007785	10	0
Team 8	Employee 16	100007785	11	0
Team 8	Employee 16	100007785	12	0
Team 8	Employee 16	100007786	5	0
Team 8	Employee 16	100007786	6	0
Team 8	Employee 16	100007786	7	0
Team 8	Employee 16	100007786	8	0
Team 8	Employee 16	100007786	9	0
Team 8	Employee 16	100007786	10	0
Team 8	Employee 16	100007786	11	0
Team 8	Employee 16	100007786	12	0
Team 8	Employee 16	100007790	5	1
Team 8	Employee 16	100007790	6	0
Team 8	Employee 16	100007790	7	0
Team 8	Employee 16	100007803	5	1
Team 8	Employee 16	100007803	6	0
Team 8	Employee 16	100007803	7	0
Team 8	Employee 16	100007803	8	1
Team 8	Employee 16	100007803	9	0
Team 8	Employee 16	100007803	10	0
Team 8	Employee 16	100007803	11	0
Team 8	Employee 16	100007803	12	1
Team 8	Employee 16	100007817	7	1
Team 8	Employee 16	100007817	8	0
Team 8	Employee 16	100007817	9	0
Team 8	Employee 16	100007817	10	0
Team 8	Employee 16	100007817	11	0
Team 8	Employee 16	100007817	12	0
Team 8	Employee 16	100012882	5	0
Team 8	Employee 16	100012882	6	1
Team 8	Employee 16	100012882	7	1
Team 8	Employee 16	100012882	8	0
Team 8	Employee 16	100012882	9	0
Team 8	Employee 16	100012882	10	0
Team 8	Employee 16	100012882	11	0
Team 8	Employee 16	100012882	12	1
Team 8	Employee 16	100012884	7	1
Team 8	Employee 16	100012884	8	0
Team 8	Employee 16	100012884	9	0
Team 8	Employee 16	100012884	10	0
Team 8	Employee 16	100012884	11	0
Team 8	Employee 16	100012884	12	0
Team 8	Employee 16	100012885	7	1
Team 8	Employee 16	100012885	8	0
Team 8	Employee 16	100012885	9	0
Team 8	Employee 16	100012885	10	0
Team 8	Employee 16	100012885	11	0
Team 8	Employee 16	100012885	12	0
Team 8	Employee 16	100012913	7	1
Team 8	Employee 16	100012913	8	0
Team 8	Employee 16	100012913	9	0
Team 8	Employee 16	100012913	10	0
Team 8	Employee 16	100012913	11	0
Team 8	Employee 16	100012913	12	0
Team 8	Employee 16	100014920	7	1
Team 8	Employee 16	100014920	8	0
Team 8	Employee 16	100014920	9	0
Team 8	Employee 16	100014920	10	0
Team 8	Employee 16	100014920	11	0
Team 8	Employee 16	100014920	12	0
Team 8	Employee 16	100017068	7	1
Team 8	Employee 16	100017068	8	0
Team 8	Employee 16	100017068	9	0
Team 8	Employee 16	100017068	10	0
Team 8	Employee 16	100017068	11	0
Team 8	Employee 16	100017068	12	0
Team 8	Employee 16	100017509	5	1
Team 8	Employee 16	100017509	6	0
Team 8	Employee 16	100017509	7	0
Team 8	Employee 16	100017509	8	1
Team 8	Employee 16	100017509	9	0
Team 8	Employee 16	100017509	10	0
Team 8	Employee 16	100017509	11	0
Team 8	Employee 16	100017509	12	1
Team 8	Employee 16	100018024	5	0
Team 8	Employee 16	100018024	6	0
Team 8	Employee 16	100018024	7	0
Team 8	Employee 16	100018024	8	0
Team 8	Employee 16	100018024	9	0
Team 8	Employee 16	100018024	10	0
Team 8	Employee 16	100018024	11	0
Team 8	Employee 16	100018024	12	0
Team 8	Employee 16	100018025	5	0
Team 8	Employee 16	100018025	6	0
Team 8	Employee 16	100018025	7	0
Team 8	Employee 16	100018025	8	0
Team 8	Employee 16	100018025	9	0
Team 8	Employee 16	100018025	10	1
Team 8	Employee 16	100018025	11	0
Team 8	Employee 16	100018025	12	0
Team 8	Employee 16	100018254	5	0
Team 8	Employee 16	100018254	6	1
Team 8	Employee 16	100018254	7	0
Team 8	Employee 16	100018254	8	0
Team 8	Employee 16	100018254	9	0
Team 8	Employee 16	100018254	10	0
Team 8	Employee 16	100018254	11	0
Team 8	Employee 16	100018254	12	0
Team 8	Employee 16	100018304	5	1
Team 8	Employee 16	100018304	6	0
Team 8	Employee 16	100021389	5	0
Team 8	Employee 16	100022020	5	0
Team 8	Employee 16	100022034	7	0
Team 8	Employee 16	100022034	8	0
Team 8	Employee 16	100022034	9	0
Team 8	Employee 16	100022034	10	0
Team 8	Employee 16	100022034	11	0
Team 8	Employee 16	100022034	12	0
Team 8	Employee 16	100022035	7	1
Team 8	Employee 16	100022035	8	0
Team 8	Employee 16	100022035	9	0
Team 8	Employee 16	100022035	10	0
Team 8	Employee 16	100022035	11	0
Team 8	Employee 16	100022035	12	0
Team 8	Employee 16	100022056	5	0
Team 8	Employee 16	100022056	6	0
Team 8	Employee 16	100022056	7	0
Team 8	Employee 16	100022056	8	1
Team 8	Employee 16	100022056	9	1
Team 8	Employee 16	100022056	10	1
Team 8	Employee 16	100022056	11	1
Team 8	Employee 16	100022056	12	1
Team 8	Employee 16	100022090	5	0
Team 8	Employee 16	100022090	7	0
Team 8	Employee 16	100022090	8	1
Team 8	Employee 16	100022090	9	0
Team 8	Employee 16	100022090	10	0
Team 8	Employee 16	100022090	11	1
Team 8	Employee 16	100022090	12	0
Team 8	Employee 16	100022111	7	0
Team 8	Employee 16	100022111	8	0
Team 8	Employee 16	100022111	9	0
Team 8	Employee 16	100022111	10	0
Team 8	Employee 16	100022111	11	0
Team 8	Employee 16	100022111	12	0
Team 8	Employee 16	100022278	7	0
Team 8	Employee 16	100022278	8	0
Team 8	Employee 16	100022278	9	0
Team 8	Employee 16	100022278	10	0
Team 8	Employee 16	100022278	11	0
Team 8	Employee 16	100022278	12	0
Team 8	Employee 16	100022279	7	0
Team 8	Employee 16	100022279	8	0
Team 8	Employee 16	100022279	9	0
Team 8	Employee 16	100022279	10	0
Team 8	Employee 16	100022367	7	0
Team 8	Employee 16	100022367	8	1
Team 8	Employee 16	100022367	9	0
Team 8	Employee 16	100022367	10	0
Team 8	Employee 16	100022367	11	0
Team 8	Employee 16	100022367	12	1
Team 8	Employee 16	100022368	7	0
Team 8	Employee 16	100022368	8	0
Team 8	Employee 16	100022368	9	1
Team 8	Employee 16	100022368	10	0
Team 8	Employee 16	100022368	11	1
Team 8	Employee 16	100022368	12	0
Team 8	Employee 16	100022565	5	0
Team 8	Employee 16	100022565	6	0
Team 8	Employee 16	100022565	7	0
Team 8	Employee 16	100022565	8	0
Team 8	Employee 16	100022565	9	1
Team 8	Employee 16	100022565	10	0
Team 8	Employee 16	100022565	11	1
Team 8	Employee 16	100022565	12	0
Team 8	Employee 16	100022612	5	0
Team 8	Employee 16	100022612	6	0
Team 8	Employee 16	100022612	7	0
Team 8	Employee 16	100022612	8	0
Team 8	Employee 16	100022612	9	0
Team 8	Employee 16	100022612	10	0
Team 8	Employee 16	100022612	11	0
Team 8	Employee 16	100022612	12	0
Team 8	Employee 16	100022623	5	1
Team 8	Employee 16	100022623	6	0
Team 8	Employee 16	100022623	7	0
Team 8	Employee 16	100022623	8	0
Team 8	Employee 16	100022623	9	1
Team 8	Employee 16	100022623	10	1
Team 8	Employee 16	100022623	11	0
Team 8	Employee 16	100022623	12	0
Team 8	Employee 16	100022626	5	0
Team 8	Employee 16	100022626	6	0
Team 8	Employee 16	100022626	7	0
Team 8	Employee 16	100022626	8	0
Team 8	Employee 16	100022626	9	0
Team 8	Employee 16	100022626	10	0
Team 8	Employee 16	100022626	11	0
Team 8	Employee 16	100022626	12	0
Team 8	Employee 16	100022655	5	0
Team 8	Employee 16	100022655	6	0
Team 8	Employee 16	100022655	7	0
Team 8	Employee 16	100022655	8	0
Team 8	Employee 16	100022655	9	1
Team 8	Employee 16	100022655	10	1
Team 8	Employee 16	100022655	11	0
Team 8	Employee 16	100022655	12	0
Team 8	Employee 16	100022656	5	0
Team 8	Employee 16	100022656	6	0
Team 8	Employee 16	100022656	7	0
Team 8	Employee 16	100022702	5	0
Team 8	Employee 16	100022703	5	0
Team 8	Employee 16	100022703	6	0
Team 8	Employee 16	100022703	7	0
Team 8	Employee 16	100022703	8	0
Team 8	Employee 16	100022703	9	0
Team 8	Employee 16	100022703	10	1
Team 8	Employee 16	100022703	11	0
Team 8	Employee 16	100022703	12	0
Team 8	Employee 16	100022704	5	0
Team 8	Employee 16	100022704	7	0
Team 8	Employee 16	100022704	8	0
Team 8	Employee 16	100022704	9	1
Team 8	Employee 16	100022704	10	0
Team 8	Employee 16	100022704	11	1
Team 8	Employee 16	100022704	12	0
Team 8	Employee 16	100023255	5	0
Team 8	Employee 16	100023255	6	0
Team 8	Employee 16	100023255	7	0
Team 8	Employee 16	100023255	8	0
Team 8	Employee 16	100023255	9	0
Team 8	Employee 16	100023255	10	0
Team 8	Employee 16	100023255	11	0
Team 8	Employee 16	100023255	12	0
Team 8	Employee 16	100023460	5	0
Team 8	Employee 16	100023460	6	0
Team 8	Employee 16	100023460	7	0
Team 8	Employee 16	100023460	8	0
Team 8	Employee 16	100023460	9	0
Team 8	Employee 16	100023460	10	0
Team 8	Employee 16	100023460	11	0
Team 8	Employee 16	100023460	12	1
Team 8	Employee 16	100023462	5	0
Team 8	Employee 16	100023462	6	1
Team 8	Employee 16	100023462	7	0
Team 8	Employee 16	100023462	8	0
Team 8	Employee 16	100023462	9	0
Team 8	Employee 16	100023462	10	0
Team 8	Employee 16	100023462	11	0
Team 8	Employee 16	100023462	12	1
Team 8	Employee 16	100023481	5	1
Team 8	Employee 16	100023481	6	0
Team 8	Employee 16	100023481	7	0
Team 8	Employee 16	100023481	8	1
Team 8	Employee 16	100023481	9	0
Team 8	Employee 16	100023481	10	0
Team 8	Employee 16	100023481	11	0
Team 8	Employee 16	100023481	12	1
Team 8	Employee 16	100023498	5	0
Team 8	Employee 16	100023498	6	0
Team 8	Employee 16	100023498	7	0
Team 8	Employee 16	100023498	8	0
Team 8	Employee 16	100023498	9	0
Team 8	Employee 16	100023498	10	0
Team 8	Employee 16	100023498	11	0
Team 8	Employee 16	100023498	12	0
Team 8	Employee 16	100023579	5	0
Team 8	Employee 16	100023579	6	0
Team 8	Employee 16	100023580	5	0
Team 8	Employee 16	100023580	6	0
Team 8	Employee 16	100024033	8	0
Team 8	Employee 16	100024033	9	0
Team 8	Employee 16	100024033	10	0
Team 8	Employee 16	100024033	11	0
Team 8	Employee 16	100024033	12	0
Team 8	Employee 17	100000318	5	1
Team 8	Employee 17	100000318	6	0
Team 8	Employee 17	100000318	7	0
Team 8	Employee 17	100000318	8	0
Team 8	Employee 17	100000318	9	0
Team 8	Employee 17	100000318	10	0
Team 8	Employee 17	100000318	11	0
Team 8	Employee 17	100000318	12	0
Team 8	Employee 17	100000321	5	0
Team 8	Employee 17	100000328	5	0
Team 8	Employee 17	100000328	6	1
Team 8	Employee 17	100000328	7	0
Team 8	Employee 17	100000328	8	0
Team 8	Employee 17	100000328	9	0
Team 8	Employee 17	100000328	10	0
Team 8	Employee 17	100000328	11	0
Team 8	Employee 17	100000328	12	0
Team 8	Employee 17	100000330	7	0
Team 8	Employee 17	100000330	8	0
Team 8	Employee 17	100000330	9	0
Team 8	Employee 17	100000330	10	0
Team 8	Employee 17	100000330	11	0
Team 8	Employee 17	100000330	12	0
Team 8	Employee 17	100000332	5	1
Team 8	Employee 17	100000332	6	0
Team 8	Employee 17	100000332	7	1
Team 8	Employee 17	100000332	8	0
Team 8	Employee 17	100000332	9	0
Team 8	Employee 17	100000332	10	0
Team 8	Employee 17	100000332	11	1
Team 8	Employee 17	100000332	12	0
Team 8	Employee 17	100000333	5	0
Team 8	Employee 17	100000333	6	1
Team 8	Employee 17	100000333	7	0
Team 8	Employee 17	100000333	8	0
Team 8	Employee 17	100000333	9	0
Team 8	Employee 17	100000333	10	0
Team 8	Employee 17	100000333	11	0
Team 8	Employee 17	100000333	12	0
Team 8	Employee 17	100000334	5	1
Team 8	Employee 17	100000334	6	0
Team 8	Employee 17	100000334	7	1
Team 8	Employee 17	100000334	8	0
Team 8	Employee 17	100000334	9	0
Team 8	Employee 17	100000334	10	0
Team 8	Employee 17	100000334	11	0
Team 8	Employee 17	100000334	12	0
Team 8	Employee 17	100000336	5	0
Team 8	Employee 17	100000336	7	1
Team 8	Employee 17	100000336	8	0
Team 8	Employee 17	100000336	9	0
Team 8	Employee 17	100000336	10	0
Team 8	Employee 17	100000336	11	1
Team 8	Employee 17	100000336	12	0
Team 8	Employee 17	100000337	5	0
Team 8	Employee 17	100000337	6	0
Team 8	Employee 17	100000337	7	0
Team 8	Employee 17	100000337	8	0
Team 8	Employee 17	100000337	9	0
Team 8	Employee 17	100000337	10	0
Team 8	Employee 17	100000337	11	0
Team 8	Employee 17	100000337	12	0
Team 8	Employee 17	100000338	5	1
Team 8	Employee 17	100000338	6	0
Team 8	Employee 17	100000338	7	1
Team 8	Employee 17	100000338	8	0
Team 8	Employee 17	100000338	9	0
Team 8	Employee 17	100000338	10	0
Team 8	Employee 17	100000338	11	1
Team 8	Employee 17	100000338	12	0
Team 8	Employee 17	100000367	7	0
Team 8	Employee 17	100000367	8	0
Team 8	Employee 17	100000367	9	0
Team 8	Employee 17	100000367	10	0
Team 8	Employee 17	100000367	11	0
Team 8	Employee 17	100000367	12	0
Team 8	Employee 17	100000369	7	0
Team 8	Employee 17	100000369	8	0
Team 8	Employee 17	100000369	9	0
Team 8	Employee 17	100000369	10	1
Team 8	Employee 17	100000369	11	0
Team 8	Employee 17	100000369	12	0
Team 8	Employee 17	100000373	5	1
Team 8	Employee 17	100000373	6	0
Team 8	Employee 17	100000373	7	1
Team 8	Employee 17	100000373	8	1
Team 8	Employee 17	100000373	9	1
Team 8	Employee 17	100000373	10	0
Team 8	Employee 17	100000373	11	1
Team 8	Employee 17	100000373	12	0
Team 8	Employee 17	100000386	5	0
Team 8	Employee 17	100000386	6	1
Team 8	Employee 17	100000386	7	0
Team 8	Employee 17	100000386	8	1
Team 8	Employee 17	100000386	9	1
Team 8	Employee 17	100000386	10	1
Team 8	Employee 17	100000386	11	0
Team 8	Employee 17	100000386	12	1
Team 8	Employee 17	100000387	5	1
Team 8	Employee 17	100000387	6	0
Team 8	Employee 17	100000387	7	1
Team 8	Employee 17	100000387	8	0
Team 8	Employee 17	100000387	9	1
Team 8	Employee 17	100000387	10	0
Team 8	Employee 17	100000387	11	1
Team 8	Employee 17	100000387	12	1
Team 8	Employee 17	100000389	5	0
Team 8	Employee 17	100000389	7	1
Team 8	Employee 17	100000389	8	1
Team 8	Employee 17	100000389	9	1
Team 8	Employee 17	100000389	10	0
Team 8	Employee 17	100000389	11	1
Team 8	Employee 17	100000389	12	1
Team 8	Employee 17	100001164	5	0
Team 8	Employee 17	100001165	7	0
Team 8	Employee 17	100001165	8	0
Team 8	Employee 17	100001165	9	0
Team 8	Employee 17	100001165	10	0
Team 8	Employee 17	100001165	11	0
Team 8	Employee 17	100001165	12	0
Team 8	Employee 17	100001166	5	0
Team 8	Employee 17	100001170	5	0
Team 8	Employee 17	100001170	7	0
Team 8	Employee 17	100001170	8	0
Team 8	Employee 17	100001170	9	0
Team 8	Employee 17	100001170	10	0
Team 8	Employee 17	100001170	11	0
Team 8	Employee 17	100001170	12	0
Team 8	Employee 17	100001171	5	1
Team 8	Employee 17	100001171	6	0
Team 8	Employee 17	100001171	7	0
Team 8	Employee 17	100001171	8	0
Team 8	Employee 17	100001171	9	0
Team 8	Employee 17	100001171	10	0
Team 8	Employee 17	100001171	11	0
Team 8	Employee 17	100001171	12	0
Team 8	Employee 17	100001172	5	0
Team 8	Employee 17	100001172	7	0
Team 8	Employee 17	100001172	8	0
Team 8	Employee 17	100001172	9	0
Team 8	Employee 17	100001172	10	0
Team 8	Employee 17	100001172	11	0
Team 8	Employee 17	100001172	12	0
Team 8	Employee 17	100001173	5	1
Team 8	Employee 17	100001173	6	0
Team 8	Employee 17	100001173	7	0
Team 8	Employee 17	100001173	8	0
Team 8	Employee 17	100001173	9	0
Team 8	Employee 17	100001173	10	0
Team 8	Employee 17	100001173	11	0
Team 8	Employee 17	100001173	12	0
Team 8	Employee 17	100001174	5	0
Team 8	Employee 17	100001175	5	0
Team 8	Employee 17	100001181	5	0
Team 8	Employee 17	100001181	7	0
Team 8	Employee 17	100001181	8	0
Team 8	Employee 17	100001181	9	0
Team 8	Employee 17	100001181	10	0
Team 8	Employee 17	100001181	11	0
Team 8	Employee 17	100001181	12	0
Team 8	Employee 17	100002426	5	0
Team 8	Employee 17	100002427	5	0
Team 8	Employee 17	100002427	6	0
Team 8	Employee 17	100002427	7	0
Team 8	Employee 17	100002427	8	0
Team 8	Employee 17	100002427	9	0
Team 8	Employee 17	100002427	10	0
Team 8	Employee 17	100002427	11	0
Team 8	Employee 17	100002427	12	0
Team 8	Employee 17	100002445	5	0
Team 8	Employee 17	100002448	5	0
Team 8	Employee 17	100002452	5	0
Team 8	Employee 17	100002453	5	0
Team 8	Employee 17	100002453	6	1
Team 8	Employee 17	100002453	7	0
Team 8	Employee 17	100002453	8	1
Team 8	Employee 17	100002453	9	1
Team 8	Employee 17	100002453	10	1
Team 8	Employee 17	100002453	11	0
Team 8	Employee 17	100002453	12	0
Team 8	Employee 17	100002454	5	0
Team 8	Employee 17	100002454	6	1
Team 8	Employee 17	100002454	7	0
Team 8	Employee 17	100002454	8	1
Team 8	Employee 17	100002454	9	1
Team 8	Employee 17	100002454	10	1
Team 8	Employee 17	100002454	11	0
Team 8	Employee 17	100002454	12	0
Team 8	Employee 17	100002456	5	0
Team 8	Employee 17	100002456	6	1
Team 8	Employee 17	100002456	7	0
Team 8	Employee 17	100002456	8	1
Team 8	Employee 17	100002456	9	1
Team 8	Employee 17	100002456	10	1
Team 8	Employee 17	100002456	11	1
Team 8	Employee 17	100002456	12	1
Team 8	Employee 17	100002457	5	0
Team 8	Employee 17	100002457	6	1
Team 8	Employee 17	100002457	7	0
Team 8	Employee 17	100002457	8	1
Team 8	Employee 17	100002457	9	1
Team 8	Employee 17	100002457	10	1
Team 8	Employee 17	100002457	11	1
Team 8	Employee 17	100002457	12	1
Team 8	Employee 17	100002461	7	1
Team 8	Employee 17	100002461	8	1
Team 8	Employee 17	100002461	9	0
Team 8	Employee 17	100002461	10	0
Team 8	Employee 17	100002461	11	0
Team 8	Employee 17	100002461	12	1
Team 8	Employee 17	100002462	5	0
Team 8	Employee 17	100002462	6	1
Team 8	Employee 17	100002462	7	0
Team 8	Employee 17	100002462	8	0
Team 8	Employee 17	100002462	9	0
Team 8	Employee 17	100002462	10	1
Team 8	Employee 17	100002462	11	0
Team 8	Employee 17	100002462	12	0
Team 8	Employee 17	100002463	5	0
Team 8	Employee 17	100002463	6	1
Team 8	Employee 17	100002463	7	0
Team 8	Employee 17	100002463	8	0
Team 8	Employee 17	100002463	9	0
Team 8	Employee 17	100002463	10	1
Team 8	Employee 17	100002463	11	0
Team 8	Employee 17	100002463	12	0
Team 8	Employee 17	100002464	5	0
Team 8	Employee 17	100004385	5	1
Team 8	Employee 17	100004385	6	0
Team 8	Employee 17	100004385	7	0
Team 8	Employee 17	100004385	8	0
Team 8	Employee 17	100004385	9	0
Team 8	Employee 17	100004385	10	0
Team 8	Employee 17	100004385	11	0
Team 8	Employee 17	100004385	12	0
Team 8	Employee 17	100004386	5	0
Team 8	Employee 17	100004387	5	0
Team 8	Employee 17	100004390	7	0
Team 8	Employee 17	100004390	8	0
Team 8	Employee 17	100004390	9	0
Team 8	Employee 17	100004390	10	0
Team 8	Employee 17	100004390	11	0
Team 8	Employee 17	100004390	12	0
Team 8	Employee 17	100004392	5	0
Team 8	Employee 17	100004410	5	0
Team 8	Employee 17	100004410	6	1
Team 8	Employee 17	100004410	7	0
Team 8	Employee 17	100004410	8	1
Team 8	Employee 17	100004410	9	1
Team 8	Employee 17	100004410	10	1
Team 8	Employee 17	100004410	11	1
Team 8	Employee 17	100004410	12	1
Team 8	Employee 17	100004413	7	0
Team 8	Employee 17	100004413	8	0
Team 8	Employee 17	100004413	9	1
Team 8	Employee 17	100004413	10	0
Team 8	Employee 17	100004413	11	1
Team 8	Employee 17	100004413	12	0
Team 8	Employee 17	100004431	5	0
Team 8	Employee 17	100004432	5	0
Team 8	Employee 17	100006175	5	0
Team 8	Employee 17	100006177	5	0
Team 8	Employee 17	100006177	6	1
Team 8	Employee 17	100006177	7	0
Team 8	Employee 17	100006177	8	0
Team 8	Employee 17	100006177	9	0
Team 8	Employee 17	100006177	10	0
Team 8	Employee 17	100006177	11	0
Team 8	Employee 17	100006177	12	0
Team 8	Employee 17	100006179	5	1
Team 8	Employee 17	100006179	6	0
Team 8	Employee 17	100006179	7	1
Team 8	Employee 17	100006179	8	0
Team 8	Employee 17	100006179	9	0
Team 8	Employee 17	100006179	10	0
Team 8	Employee 17	100006179	11	1
Team 8	Employee 17	100006179	12	0
Team 8	Employee 17	100006180	5	0
Team 8	Employee 17	100006180	6	1
Team 8	Employee 17	100006180	7	1
Team 8	Employee 17	100006180	8	0
Team 8	Employee 17	100006180	9	0
Team 8	Employee 17	100006180	10	0
Team 8	Employee 17	100006180	11	0
Team 8	Employee 17	100006180	12	0
Team 8	Employee 17	100006184	5	0
Team 8	Employee 17	100006188	5	0
Team 8	Employee 17	100006208	5	0
Team 8	Employee 17	100006208	6	1
Team 8	Employee 17	100006208	7	0
Team 8	Employee 17	100006208	8	0
Team 8	Employee 17	100006208	9	0
Team 8	Employee 17	100006208	10	0
Team 8	Employee 17	100006208	11	0
Team 8	Employee 17	100006208	12	0
Team 8	Employee 17	100006214	5	1
Team 8	Employee 17	100006214	6	0
Team 8	Employee 17	100006214	7	1
Team 8	Employee 17	100006214	8	1
Team 8	Employee 17	100006214	9	1
Team 8	Employee 17	100006214	10	0
Team 8	Employee 17	100006214	11	1
Team 8	Employee 17	100006214	12	1
Team 8	Employee 17	100006221	7	1
Team 8	Employee 17	100006221	8	1
Team 8	Employee 17	100006221	9	0
Team 8	Employee 17	100006221	10	0
Team 8	Employee 17	100006221	11	0
Team 8	Employee 17	100006221	12	0
Team 8	Employee 17	100006222	5	1
Team 8	Employee 17	100006222	6	0
Team 8	Employee 17	100006222	7	0
Team 8	Employee 17	100006222	8	0
Team 8	Employee 17	100006222	9	0
Team 8	Employee 17	100006222	10	0
Team 8	Employee 17	100006222	11	0
Team 8	Employee 17	100006222	12	0
Team 8	Employee 17	100006223	7	1
Team 8	Employee 17	100006223	8	1
Team 8	Employee 17	100006223	9	0
Team 8	Employee 17	100006223	10	0
Team 8	Employee 17	100006223	11	0
Team 8	Employee 17	100006223	12	1
Team 8	Employee 17	100007392	7	0
Team 8	Employee 17	100007392	8	0
Team 8	Employee 17	100007392	9	0
Team 8	Employee 17	100007392	10	0
Team 8	Employee 17	100007392	11	0
Team 8	Employee 17	100007392	12	0
Team 8	Employee 17	100007396	5	0
Team 8	Employee 17	100007396	7	0
Team 8	Employee 17	100007396	8	0
Team 8	Employee 17	100007396	9	0
Team 8	Employee 17	100007396	10	0
Team 8	Employee 17	100007396	11	0
Team 8	Employee 17	100007396	12	0
Team 8	Employee 17	100007398	5	0
Team 8	Employee 17	100007398	7	0
Team 8	Employee 17	100007398	8	0
Team 8	Employee 17	100007398	9	0
Team 8	Employee 17	100007398	10	0
Team 8	Employee 17	100007398	11	0
Team 8	Employee 17	100007398	12	0
Team 8	Employee 17	100007402	5	0
Team 8	Employee 17	100007403	5	0
Team 8	Employee 17	100007403	7	0
Team 8	Employee 17	100007403	8	0
Team 8	Employee 17	100007403	9	0
Team 8	Employee 17	100007403	10	0
Team 8	Employee 17	100007403	11	0
Team 8	Employee 17	100007403	12	0
Team 8	Employee 17	100007404	7	0
Team 8	Employee 17	100007404	8	0
Team 8	Employee 17	100007404	9	0
Team 8	Employee 17	100007404	10	0
Team 8	Employee 17	100007404	11	0
Team 8	Employee 17	100007404	12	0
Team 8	Employee 17	100007405	7	1
Team 8	Employee 17	100007405	8	0
Team 8	Employee 17	100007405	9	0
Team 8	Employee 17	100007405	10	0
Team 8	Employee 17	100007405	11	0
Team 8	Employee 17	100007405	12	0
Team 8	Employee 17	100007408	5	1
Team 8	Employee 17	100007408	6	0
Team 8	Employee 17	100007408	7	0
Team 8	Employee 17	100007408	8	0
Team 8	Employee 17	100007408	9	0
Team 8	Employee 17	100007408	10	0
Team 8	Employee 17	100007408	11	0
Team 8	Employee 17	100007408	12	0
Team 8	Employee 17	100007410	5	0
Team 8	Employee 17	100007433	7	1
Team 8	Employee 17	100007433	8	1
Team 8	Employee 17	100007433	9	1
Team 8	Employee 17	100007433	10	0
Team 8	Employee 17	100007433	11	1
Team 8	Employee 17	100007433	12	1
Team 8	Employee 17	100009342	5	0
Team 8	Employee 17	100009343	5	0
Team 8	Employee 17	100009343	6	0
Team 8	Employee 17	100009343	7	0
Team 8	Employee 17	100009343	8	0
Team 8	Employee 17	100009343	9	0
Team 8	Employee 17	100009343	10	0
Team 8	Employee 17	100009343	11	0
Team 8	Employee 17	100009343	12	0
Team 8	Employee 17	100013588	7	0
Team 8	Employee 17	100013588	8	0
Team 8	Employee 17	100013588	9	0
Team 8	Employee 17	100013588	10	1
Team 8	Employee 17	100013588	11	0
Team 8	Employee 17	100013588	12	0
Team 8	Employee 17	100013591	7	0
Team 8	Employee 17	100013591	8	1
Team 8	Employee 17	100013591	9	0
Team 8	Employee 17	100013591	10	1
Team 8	Employee 17	100013591	11	0
Team 8	Employee 17	100013591	12	1
Team 8	Employee 17	100013592	7	0
Team 8	Employee 17	100013592	8	0
Team 8	Employee 17	100013592	9	0
Team 8	Employee 17	100013592	10	0
Team 8	Employee 17	100013592	11	0
Team 8	Employee 17	100013592	12	0
Team 8	Employee 17	100017463	5	0
Team 8	Employee 17	100017463	7	0
Team 8	Employee 17	100017463	8	0
Team 8	Employee 17	100017463	9	0
Team 8	Employee 17	100017463	10	0
Team 8	Employee 17	100017463	11	0
Team 8	Employee 17	100017463	12	0
Team 8	Employee 17	100017466	5	0
Team 8	Employee 17	100017468	5	0
Team 8	Employee 17	100017499	5	1
Team 8	Employee 17	100017499	6	0
Team 8	Employee 17	100017499	7	0
Team 8	Employee 17	100017499	8	0
Team 8	Employee 17	100017499	9	0
Team 8	Employee 17	100017499	10	0
Team 8	Employee 17	100017499	11	0
Team 8	Employee 17	100017499	12	0
Team 8	Employee 17	100017679	5	0
Team 8	Employee 17	100017905	5	0
Team 8	Employee 17	100017905	6	1
Team 8	Employee 17	100017905	7	0
Team 8	Employee 17	100017905	8	0
Team 8	Employee 17	100017905	9	1
Team 8	Employee 17	100017905	10	1
Team 8	Employee 17	100017905	11	1
Team 8	Employee 17	100017905	12	1
Team 8	Employee 17	100017912	7	1
Team 8	Employee 17	100017912	8	1
Team 8	Employee 17	100017912	9	0
Team 8	Employee 17	100017912	10	0
Team 8	Employee 17	100017912	11	0
Team 8	Employee 17	100017912	12	1
Team 8	Employee 17	100017926	5	0
Team 8	Employee 17	100017927	5	0
Team 8	Employee 17	100017927	6	1
Team 8	Employee 17	100017927	7	0
