	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
10453	100000903	11/30/2017	12	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10454	100000903	12/4/2017	12	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10455	100000903	12/7/2017	12	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10470	100000907	8/15/2017	8	0	 	 	Employee 43	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10480	100000908	5/3/2017	5	1	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10482	100000908	5/31/2017	6	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10502	100000909	6/2/2017	6	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10509	100000909	9/8/2017	9	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10513	100000909	11/3/2017	11	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10516	100000909	12/1/2017	12	0	 	 	Employee 42	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
10523	100000910	5/30/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10524	100000910	6/6/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10534	100000910	8/8/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10535	100000910	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10538	100000910	9/5/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10543	100000910	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10547	100000910	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10548	100000910	11/14/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10552	100000910	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10553	100000910	12/12/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10559	100000911	5/24/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10560	100000911	5/31/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10561	100000911	6/7/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10570	100000911	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10571	100000911	8/9/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10572	100000911	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10575	100000911	9/6/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10580	100000911	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10584	100000911	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10585	100000911	11/15/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10588	100000911	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10596	100000912	5/24/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10597	100000912	5/31/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10598	100000912	6/7/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10606	100000912	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10607	100000912	8/9/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10608	100000912	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10611	100000912	9/6/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10616	100000912	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10620	100000912	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10621	100000912	11/15/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10624	100000912	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10628	100000916	5/2/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10629	100000916	7/11/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10630	100000916	7/18/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10631	100000916	7/25/2017	7	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10633	100000916	8/8/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10634	100000916	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10636	100000916	8/29/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10637	100000916	9/5/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10639	100000916	9/19/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10640	100000916	9/26/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10641	100000916	10/3/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10642	100000916	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10643	100000916	10/17/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10646	100000916	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10647	100000916	11/14/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10648	100000916	11/21/2017	11	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10650	100000916	11/28/2017	12	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10651	100000916	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10652	100000916	12/12/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10657	100000918	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10658	100000918	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10659	100000918	8/30/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10660	100000918	9/13/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10661	100000918	9/27/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10662	100000918	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10663	100000918	10/25/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10664	100000918	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10665	100000918	11/22/2017	11	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10666	100000918	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10667	100000918	12/20/2017	12	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10670	100000919	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10671	100000919	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10675	100000919	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10676	100000919	10/25/2017	10	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10677	100000919	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10678	100000919	11/22/2017	11	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10680	100000919	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10684	100000921	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10685	100000921	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10689	100000921	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10691	100000921	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10693	100000921	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10695	100000922	5/8/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10697	100000923	5/8/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10701	100000923	8/14/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10702	100000923	8/28/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10708	100000923	10/23/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10709	100000923	11/6/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10712	100000923	12/4/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10716	100000924	6/5/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10717	100000924	6/19/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10719	100000924	7/3/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10724	100000924	8/7/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10725	100000924	8/14/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10727	100000924	8/28/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10737	100000924	10/23/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10739	100000924	11/6/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10740	100000924	11/13/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10750	100000927	8/15/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10754	100000927	10/10/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10756	100000927	11/7/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10758	100000927	12/5/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10762	100000929	5/19/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10764	100000929	6/2/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10765	100000929	6/9/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10772	100000929	7/21/2017	7	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10774	100000929	8/4/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10775	100000929	8/11/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10776	100000929	8/18/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10778	100000929	9/1/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10779	100000929	9/8/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10780	100000929	9/15/2017	9	1	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10781	100000929	9/22/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10787	100000929	11/3/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10790	100000931	8/4/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10791	100000931	8/18/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10798	100000931	11/10/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10804	100000932	5/19/2017	5	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10806	100000932	6/2/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10807	100000932	6/9/2017	6	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10816	100000932	8/4/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10817	100000932	8/11/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10818	100000932	8/18/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10821	100000932	9/8/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10823	100000932	9/22/2017	9	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10830	100000932	11/10/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10831	100000932	11/17/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10835	100000932	12/15/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10838	100000934	5/1/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10839	100000934	5/8/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10840	100000936	5/1/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10843	100000936	5/22/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10845	100000936	5/29/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10846	100000936	6/5/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10848	100000936	6/19/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10849	100000936	6/26/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10850	100000936	7/3/2017	7	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10856	100000936	8/14/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10857	100000936	8/21/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10858	100000936	8/28/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10865	100000936	10/9/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10868	100000936	10/23/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10876	100000936	12/4/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10886	100000937	6/1/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10892	100000937	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10896	100000937	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10897	100000937	8/24/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10901	100000937	9/21/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10904	100000937	10/12/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10909	100000937	11/2/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10914	100000937	12/7/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10915	100000937	12/14/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10925	100000938	6/1/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10926	100000938	6/8/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10933	100000938	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10937	100000938	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10938	100000938	8/24/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10942	100000938	9/21/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10945	100000938	10/12/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10950	100000938	11/2/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10955	100000938	12/7/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10956	100000938	12/14/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10964	100000940	6/1/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10965	100000940	6/8/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10971	100000940	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10975	100000940	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10976	100000940	8/24/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10980	100000940	9/21/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10983	100000940	10/12/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10988	100000940	11/2/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10993	100000940	12/7/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
10994	100000940	12/14/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11002	100000942	5/24/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11003	100000942	5/31/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11004	100000942	6/7/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11012	100000942	8/2/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11014	100000942	8/16/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11015	100000942	8/23/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11016	100000942	8/30/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11017	100000942	9/6/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11022	100000942	10/11/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11028	100000942	11/1/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11029	100000942	11/8/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11030	100000942	11/15/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11033	100000942	12/6/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11039	100000943	5/4/2017	5	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11040	100000943	5/11/2017	5	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11041	100000943	5/18/2017	5	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11042	100000943	5/25/2017	5	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11043	100000943	6/1/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11044	100000943	6/8/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11045	100000943	6/15/2017	6	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11046	100000943	6/22/2017	6	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11047	100000943	6/29/2017	6	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11048	100000943	7/6/2017	7	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11049	100000943	7/13/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11050	100000943	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11051	100000943	7/27/2017	7	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11052	100000943	8/3/2017	8	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11053	100000943	8/10/2017	8	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11054	100000943	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11055	100000943	8/24/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11056	100000943	8/31/2017	9	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11057	100000943	9/7/2017	9	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11058	100000943	9/14/2017	9	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11059	100000943	9/21/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11060	100000943	9/28/2017	9	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11061	100000943	10/5/2017	10	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11062	100000943	10/12/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11063	100000943	10/19/2017	10	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11064	100000943	10/26/2017	10	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11065	100000943	11/2/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11066	100000943	11/9/2017	11	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11067	100000943	11/16/2017	11	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11068	100000943	11/23/2017	11	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11069	100000943	11/30/2017	12	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11070	100000943	12/7/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11071	100000943	12/14/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11072	100000943	12/21/2017	12	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11073	100000943	12/28/2017	12	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11078	100000944	6/1/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11079	100000944	6/8/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11084	100000944	7/13/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11085	100000944	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11089	100000944	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11090	100000944	8/24/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11094	100000944	9/21/2017	9	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11097	100000944	10/12/2017	10	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11101	100000944	11/2/2017	11	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11106	100000944	12/7/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11107	100000944	12/14/2017	12	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11110	100000945	5/1/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11113	100000945	5/22/2017	5	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11115	100000945	5/29/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11116	100000945	6/5/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11118	100000945	6/19/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11119	100000945	6/26/2017	6	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11120	100000945	7/3/2017	7	1	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11123	100000945	7/20/2017	7	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
11127	100000945	8/17/2017	8	0	 	 	Employee 49	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
