XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
1127	100000230	2017-10-11	10	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1134	100000230	2017-11-01	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1135	100000230	2017-11-08	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1136	100000230	2017-11-15	11	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1139	100000230	2017-12-06	12	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1147	100000237	2017-05-26	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1148	100000237	2017-06-09	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1154	100000237	2017-08-04	8	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1159	100000237	2017-09-08	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1160	100000237	2017-09-15	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1161	100000237	2017-09-22	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1171	100000237	2017-12-01	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1172	100000237	2017-12-15	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1174	100000237	2017-12-29	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1179	100000240	2017-05-24	5	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1180	100000240	2017-05-31	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1181	100000240	2017-06-07	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1186	100000240	2017-07-12	7	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1189	100000240	2017-08-02	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1190	100000240	2017-08-09	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1191	100000240	2017-08-16	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1194	100000240	2017-09-06	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1199	100000240	2017-10-11	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1203	100000240	2017-11-08	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1204	100000240	2017-11-15	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1207	100000240	2017-12-06	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1215	100000242	2017-08-29	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1218	100000242	2017-10-10	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1223	100000242	2017-12-05	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1229	100000243	2017-05-30	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1230	100000243	2017-06-06	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1238	100000243	2017-07-25	7	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1244	100000243	2017-08-29	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1245	100000243	2017-09-05	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1251	100000243	2017-10-10	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1252	100000243	2017-10-17	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1259	100000243	2017-12-05	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1260	100000243	2017-12-12	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
1266	100000244	2017-05-18	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1267	100000244	2017-05-25	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1268	100000244	2017-06-01	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1269	100000244	2017-06-08	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1275	100000244	2017-07-20	7	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1284	100000244	2017-09-14	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1285	100000244	2017-09-21	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1287	100000244	2017-10-05	10	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1290	100000245	2017-05-18	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1291	100000245	2017-05-25	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1292	100000245	2017-06-01	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1293	100000245	2017-06-08	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1299	100000245	2017-07-20	7	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1309	100000245	2017-09-14	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1310	100000245	2017-09-21	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1322	100000245	2017-11-30	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1323	100000245	2017-12-07	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1324	100000245	2017-12-14	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1329	100000246	2017-07-20	7	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1339	100000246	2017-09-14	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1340	100000246	2017-09-21	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1351	100000246	2017-11-30	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1352	100000246	2017-12-07	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1353	100000246	2017-12-14	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1357	100000247	2017-05-19	5	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1358	100000247	2017-06-02	6	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1362	100000247	2017-07-20	7	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1367	100000247	2017-09-14	9	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1373	100000247	2017-12-07	12	0	 	 	Employee 46	Team 4				 	 	 	 	 	 	 
1377	100000250	2017-07-25	7	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1379	100000250	2017-08-08	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1380	100000250	2017-08-15	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1383	100000250	2017-09-05	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1388	100000250	2017-10-10	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1392	100000250	2017-11-07	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1393	100000250	2017-11-14	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1396	100000250	2017-12-05	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1397	100000250	2017-12-12	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1402	100000251	2017-08-15	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1406	100000251	2017-10-10	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1408	100000251	2017-11-07	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1410	100000251	2017-12-05	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1414	100000252	2017-06-05	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1415	100000252	2017-06-19	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1424	100000252	2017-08-07	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1425	100000252	2017-08-14	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1427	100000252	2017-08-28	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1435	100000252	2017-10-23	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1437	100000252	2017-11-06	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1438	100000252	2017-11-13	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1441	100000252	2017-12-04	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1444	100000252	2017-12-25	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1446	100000253	2017-05-01	5	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1450	100000253	2017-05-29	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1451	100000253	2017-06-05	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1455	100000253	2017-06-26	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1462	100000253	2017-08-07	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1463	100000253	2017-08-14	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1465	100000253	2017-08-28	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1475	100000253	2017-10-23	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1477	100000253	2017-11-06	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1478	100000253	2017-11-13	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1482	100000253	2017-12-04	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1488	100000254	2017-08-15	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1492	100000254	2017-10-10	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1494	100000254	2017-11-07	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1496	100000254	2017-12-05	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1498	100000255	2017-05-03	5	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1501	100000256	2017-08-02	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1502	100000256	2017-08-16	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1506	100000256	2017-10-11	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1508	100000256	2017-11-08	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1510	100000256	2017-12-06	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1517	100000259	2017-06-01	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1518	100000259	2017-06-08	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1527	100000259	2017-07-20	7	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1532	100000259	2017-08-07	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1533	100000259	2017-08-10	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1534	100000259	2017-08-14	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1535	100000259	2017-08-17	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1538	100000259	2017-08-28	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1545	100000259	2017-09-21	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1554	100000259	2017-10-23	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1558	100000259	2017-11-06	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1559	100000259	2017-11-09	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1560	100000259	2017-11-13	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1561	100000259	2017-11-16	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1567	100000259	2017-12-04	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1568	100000259	2017-12-07	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1573	100000259	2017-12-25	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1577	100000260	2017-08-01	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1578	100000260	2017-08-15	8	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1582	100000260	2017-10-10	10	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1587	100000260	2017-12-05	12	0	 	 	Employee 49	Team 4				 	 	 	 	 	 	 
1592	100000261	2017-05-03	5	0	 	 	Employee 44	Team 1				 	 	 	 	 	 	 
1593	100000262	2017-07-14	7	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1595	100000262	2017-08-11	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1597	100000262	2017-09-08	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1603	100000262	2017-11-16	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1607	100000263	2017-07-06	7	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1612	100000263	2017-08-31	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1626	100000264	2017-11-16	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1637	100000269	2017-06-02	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1638	100000269	2017-06-09	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1639	100000269	2017-06-16	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1647	100000269	2017-08-11	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1648	100000269	2017-08-18	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1652	100000269	2017-09-08	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1660	100000269	2017-11-03	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1662	100000269	2017-11-17	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1667	100000269	2017-12-29	12	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1676	100000277	2017-06-27	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1678	100000277	2017-07-18	7	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1682	100000277	2017-08-15	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1698	100000279	2017-11-14	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1702	100000280	2017-05-01	5	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1708	100000280	2017-06-26	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1709	100000280	2017-07-11	7	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1718	100000280	2017-11-14	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
1726	100000282	2017-05-17	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1730	100000282	2017-06-28	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1731	100000282	2017-07-12	7	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1736	100000282	2017-09-20	9	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1743	100000282	2017-12-27	12	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1744	100000283	2017-07-14	7	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1748	100000283	2017-09-08	9	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1751	100000283	2017-10-20	10	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1752	100000283	2017-11-03	11	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1755	100000283	2017-12-15	12	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1756	100000283	2017-12-29	12	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1759	100000286	2017-06-05	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1760	100000286	2017-06-19	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1767	100000286	2017-08-07	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1769	100000286	2017-08-21	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1770	100000286	2017-08-28	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1777	100000286	2017-10-09	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1779	100000286	2017-10-23	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1784	100000286	2017-11-27	12	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1791	100000294	2017-05-05	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1792	100000294	2017-07-07	7	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1796	100000294	2017-08-04	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1800	100000294	2017-08-25	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1802	100000294	2017-09-08	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1807	100000294	2017-10-13	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1818	100000294	2017-12-29	12	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
1819	100000297	2017-05-05	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1820	100000297	2017-05-19	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1821	100000297	2017-06-02	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1822	100000297	2017-06-16	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1825	100000297	2017-08-07	8	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
1842	100000298	2017-06-06	6	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1845	100000298	2017-06-27	6	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1851	100000298	2017-08-04	8	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1854	100000298	2017-08-18	8	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1855	100000298	2017-08-25	8	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1857	100000298	2017-09-08	9	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1858	100000298	2017-09-15	9	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1863	100000298	2017-10-20	10	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1873	100000298	2017-12-29	12	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1880	100000299	2017-08-17	8	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1881	100000299	2017-08-24	8	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1883	100000299	2017-09-07	9	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1888	100000299	2017-10-12	10	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1893	100000299	2017-11-16	11	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1895	100000299	2017-11-30	12	0	 	 	Employee 34	Team 6				 	 	 	 	 	 	 
1904	100000302	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1907	100000302	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1908	100000302	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1910	100000302	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1914	100000302	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1918	100000302	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1919	100000302	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1924	100000302	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1931	100000302	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1936	100000303	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1939	100000303	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1944	100000303	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1945	100000303	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1947	100000303	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1951	100000303	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1954	100000303	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1955	100000303	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1960	100000303	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1967	100000303	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
1973	100000308	2017-06-09	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1979	100000308	2017-08-04	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1980	100000308	2017-08-11	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1981	100000308	2017-08-18	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1985	100000308	2017-09-08	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1987	100000308	2017-09-22	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1994	100000308	2017-11-10	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1995	100000308	2017-11-17	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
1999	100000308	2017-12-15	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
2001	100000308	2017-12-29	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
2004	100000310	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2007	100000310	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2011	100000310	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2012	100000310	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2014	100000310	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2018	100000310	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2022	100000310	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2023	100000310	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2027	100000310	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2035	100000310	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2043	100000312	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2046	100000312	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2051	100000312	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2052	100000312	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2054	100000312	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2058	100000312	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2062	100000312	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2063	100000312	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2067	100000312	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2075	100000312	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2080	100000313	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2083	100000313	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2087	100000313	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2088	100000313	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2090	100000313	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2094	100000313	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2098	100000313	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2099	100000313	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2103	100000313	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2110	100000313	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2116	100000314	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2119	100000314	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2124	100000314	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2125	100000314	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2127	100000314	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2131	100000314	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2135	100000314	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2136	100000314	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2140	100000314	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2148	100000314	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2154	100000315	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2157	100000315	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2162	100000315	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2163	100000315	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2165	100000315	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2169	100000315	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2173	100000315	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2174	100000315	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2178	100000315	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2186	100000315	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2192	100000316	2017-05-18	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2195	100000316	2017-06-08	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2200	100000316	2017-07-17	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2201	100000316	2017-07-24	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2203	100000316	2017-08-07	8	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2207	100000316	2017-08-28	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2211	100000316	2017-09-18	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2212	100000316	2017-09-25	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2216	100000316	2017-10-23	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2224	100000316	2017-12-11	12	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
2227	100000318	2017-05-01	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
2228	100000318	2017-05-08	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
