XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
108445	100018280	2017-10-20	10	 	 	 	Employee 57	Team 7		44.125	53.956	 	 	 	 	 	 	 
108504	100018287	2017-07-21	7	 	 	 	Employee 34	Team 6		84.15	77.025	 	 	 	 	 	 	 
108524	100018287	2017-12-01	12	 	 	 	Employee 34	Team 6		72.85	75.1	 	 	 	 	 	 	 
108583	100018298	2017-06-14	6	 	 	 	Employee 38	Team 6		68.26	65.475	 	 	 	 	 	 	 
108613	100018299	2017-11-09	11	 	 	 	Employee 38	Team 6		74.958	75.59	 	 	 	 	 	 	 
108626	100018302	2017-12-06	12	 	 	 	Employee 35	Team 6		81.4	76.975	 	 	 	 	 	 	 
108633	100018304	2017-05-19	5	 	 	 	Employee 16	Team 8		9.505	10.545	 	 	 	 	 	 	 
108724	100018360	2017-11-04	11	 	 	 	Employee 3	Team 10		24.938000000000002	37.751999999999995	 	 	underdue	 	 	underdue	 
108730	100018360	2017-12-16	12	 	 	 	Employee 3	Team 10		24.938000000000002	25.89	 	 	 	 	 	 	 
108735	100018373	2017-05-11	5	 	 	 	Employee 3	Team 10		9.054	51.633	 	 	 	 	 	 	 
108762	100018373	2017-11-04	11	 	 	 	Employee 3	Team 10		9.595	32.695	 	 	underdue	 	 	underdue	 
108768	100018373	2017-12-16	12	 	 	 	Employee 3	Team 10		21.71	21.796999999999997	 	 	 	 	 	 	 
108775	100018386	2017-06-15	6	 	 	 	Employee 3	Team 10		27.840999999999998	37.344	 	 	 	 	 	 	 
108800	100018428	2017-06-13	6	 	 	 	Employee 33	Team 10		52.617	43.5	 	 	 	 	 	 	 
108811	100018428	2017-08-17	8	 	 	 	Employee 33	Team 10		50.516999999999996	43.5	 	 	 	 	 	 	 
108825	100018428	2017-11-16	11	 	 	 	Employee 33	Team 10		69.817	43.5	 	 	 	 	 	 	 
108829	100018428	2017-12-07	12	 	 	 	Employee 33	Team 10		43.155	46.306999999999995	 	 	underdue	 	 	underdue	 
108859	100018463	2017-09-12	9	 	 	 	Employee 32	Team 10		28.467	26.416999999999998	 	 	 	 	 	 	 
108873	100018463	2017-12-05	12	 	 	 	Employee 32	Team 10		30.081	34.013000000000005	 	 	 	 	 	 	 
108897	100018466	2017-09-12	9	 	 	 	Employee 32	Team 10		31.756	38.859	 	 	 	 	 	 	 
108911	100018466	2017-12-05	12	 	 	 	Employee 32	Team 10		52.58	54.946999999999996	 	 	 	 	 	 	 
108919	100018491	2017-05-19	5	 	 	 	Employee 33	Team 10		45.3	39.086	 	 	 	 	 	 	 
108945	100018491	2017-11-11	11	 	 	 	Employee 33	Team 10		76.183	53.25	 	 	 	 	 	 	 
108962	100018518	2017-07-21	7	 	 	 	Employee 33	Team 10		34.715	28.745	 	 	 	 	 	 	 
108970	100018518	2017-09-09	9	 	 	 	Employee 33	Team 10		39.504	38.913000000000004	 	 	 	 	 	 	 
108975	100018518	2017-10-07	10	 	 	 	Employee 33	Team 10		39.679	40.111999999999995	 	 	 	 	 	 	 
108994	100018525	2017-05-20	5	 	 	 	Employee 33	Team 10		64.069	63.702	 	 	 	 	 	 	 
109004	100018525	2017-07-21	7	 	 	 	Employee 33	Team 10		78.01899999999998	56.828	 	 	 	 	 	 	 
109012	100018525	2017-09-09	9	 	 	 	Employee 33	Team 10		88.03299999999999	89.06700000000002	 	 	 	 	 	 	 
109017	100018525	2017-10-06	10	 	 	 	Employee 33	Team 10		74.083	67.775	 	 	 	 	 	 	 
109039	100018545	2017-08-11	8	 	 	 	Employee 32	Team 10		45.527	45.246	 	 	 	 	 	 	 
109057	100018545	2017-12-01	12	 	 	 	Employee 32	Team 10		34.439	41.986999999999995	 	 	 	 	 	 	 
109064	100018550	2017-05-10	5	 	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
109169	100018641	2017-06-15	6	 	 	 	Employee 3	Team 10		12.245	27.296	 	 	 	 	 	 	 
109217	100018854	2017-07-19	7	 	 	 	Employee 60	Team 7		53.87600000000001	53.126999999999995	 	 	 	 	 	 	 
109222	100018854	2017-08-15	8	 	 	 	Employee 60	Team 7		66.90100000000001	56.458	 	 	 	 	 	 	 
109226	100018854	2017-09-06	9	 	 	 	Employee 60	Team 7		58.748999999999995	59.513999999999996	 	 	 	 	 	 	 
109241	100018854	2017-12-13	12	 	 	 	Employee 60	Team 7		62.825	60.361999999999995	 	 	 	 	 	 	 
109367	100019102	2017-09-16	9	 	 	 	Employee 21	Team 13		70.09	45.71	 	 	 	 	 	 	 
109376	100019102	2017-11-11	11	 	 	 	Employee 21	Team 13		77.237	53.983999999999995	 	 	 	 	 	 	 
109382	100019102	2017-12-16	12	 	 	 	Employee 21	Team 13		87.596	56.474	 	 	 	 	 	 	 
109399	100019107	2017-09-16	9	 	 	 	Employee 21	Team 13		63.623999999999995	57.431000000000004	 	 	 	 	 	 	 
109408	100019107	2017-11-11	11	 	 	 	Employee 21	Team 13		76.009	70.185	 	 	 	 	 	 	 
109414	100019107	2017-12-16	12	 	 	 	Employee 21	Team 13		55.568999999999996	68.62100000000001	 	 	 	 	 	 	 
109432	100019115	2017-08-17	8	 	 	 	Employee 21	Team 13		67.737	68.179	 	 	 	 	 	 	 
109441	100019115	2017-10-11	10	 	 	 	Employee 21	Team 13		58.79600000000001	62.153	 	 	 	 	 	 	 
109455	100019121	2017-05-12	5	 	 	 	Employee 21	Team 13		42.688	34.66	 	 	 	 	 	 	 
109469	100019121	2017-08-17	8	 	 	 	Employee 21	Team 13		51.659	49.628	 	 	 	 	 	 	 
109478	100019121	2017-10-11	10	 	 	 	Employee 21	Team 13		55.745	55.29600000000001	 	 	 	 	 	 	 
109513	100019124	2017-10-11	10	 	 	 	Employee 21	Team 13		43.222	41.515	 	 	 	 	 	 	 
109529	100019189	2017-05-12	5	 	 	 	Employee 23	Team 11		5.3389999999999995	0.0	 	 	 	 	 	 	 
109548	100019212	2017-05-12	5	 	 	 	Employee 23	Team 11		9.595	7.4289999999999985	 	 	 	 	 	 	 
109563	100019289	2017-06-21	6	 	 	 	Employee 24	Team 11		0.0	0.0	 	 	 	 	 	 	 
109598	100019542	2017-07-20	7	 	 	 	Employee 66	Team 12		63.516999999999996	58.092	 	 	 	 	 	 	 
109615	100019542	2017-11-10	11	 	 	 	Employee 66	Team 12		0.0		 	 	underdue	 	 	underdue	 
109622	100019542	2017-12-21	12	 	 	 	Employee 66	Team 12		61.652	65.967	 	 	 	 	 	 	 
109626	100019558	2017-07-20	7	 	 	 	Employee 66	Team 12		2.8		 	 	underdue	 	 	underdue	 
109642	100019558	2017-11-10	11	 	 	 	Employee 66	Team 12		0.0		 	 	underdue	 	 	underdue	 
109668	100019642	2017-12-13	12	 	 	 	Employee 54	Team 2		60.49800000000001	61.38399999999999	 	 	 	 	 	 	 
109703	100019701	2017-05-24	5	 	 	 	Employee 59	Team 7		86.419	83.926	 	 	 	 	 	 	 
109725	100019701	2017-10-18	10	 	 	 	Employee 59	Team 7		83.55799999999998	73.334	 	 	 	 	 	 	 
109730	100019701	2017-11-15	11	 	 	 	Employee 59	Team 7		85.99600000000002	71.783	 	 	 	 	 	 	 
109734	100019701	2017-12-07	12	 	 	 	Employee 59	Team 7		83.258	76.282	 	 	 	 	 	 	 
109823	100019718	2017-06-29	6	 	 	 	Employee 62	Team 7		7.95		 	 	underdue	 	 	underdue	 
109847	100019813	2017-10-20	10	 	 	 	Employee 57	Team 7		71.84899999999998	72.847	 	 	underdue	 	 	underdue	 
109856	100019818	2017-07-20	7	 	 	 	Employee 62	Team 7		8.812000000000003		 	 	underdue	 	 	underdue	 
109918	100019868	2017-06-17	6	 	 	 	Employee 58	Team 7		53.555	32.448	 	 	 	 	 	 	 
110099	100020047	2017-07-28	7	 	 	 	Employee 70	Team 3		90.583	79.917	 	 	 	 	 	 	 
110137	100020190	2017-09-13	9	 	 	 	Employee 72	Team 3		85.0	98.3	 	 	underdue	 	 	underdue	 
110274	100020805	2017-06-17	6	 	 	 	Employee 68	Team 3		54.725	49.2	 	 	 	 	 	 	 
110279	100020805	2017-07-23	7	 	 	 	Employee 68	Team 3		0.0	43.733000000000004	 	 	 	 	 	 	 
110285	100020805	2017-08-25	8	 	 	 	Employee 68	Team 3		62.6	65.6	 	 	 	 	 	 	 
110292	100020805	2017-10-06	10	 	 	 	Employee 68	Team 3		47.4	49.2	 	 	 	 	 	 	 
110314	100020817	2017-06-17	6	 	 	 	Employee 68	Team 3		31.92	42.28	 	 	 	 	 	 	 
110320	100020817	2017-07-22	7	 	 	 	Employee 68	Team 3		38.181999999999995	54.108000000000004	 	 	 	 	 	 	 
110326	100020817	2017-08-25	8	 	 	 	Employee 68	Team 3		53.928000000000004	62.0	 	 	 	 	 	 	 
110333	100020817	2017-10-06	10	 	 	 	Employee 68	Team 3		44.4	58.85	 	 	 	 	 	 	 
110399	100021001	2017-05-25	5	 	 	 	Employee 51	Team 2		100.0	69.75	 	 	 	 	 	 	 
110575	100021249	2017-06-17	6	 	 	 	Employee 68	Team 3		24.451999999999998	45.111999999999995	 	 	 	 	 	 	 
110586	100021255	2017-06-17	6	 	 	 	Employee 68	Team 3		38.663000000000004	52.48	 	 	 	 	 	 	 
110671	100021358	2017-06-22	6	 	 	 	Employee 7	Team 8		61.902	58.839	 	 	 	 	 	 	 
110730	100021458	2017-07-26	7	 	 	 	Employee 15	Team 8		55.79600000000001	64.646	 	 	 	 	 	 	 
110736	100021458	2017-10-11	10	 	 	 	Employee 15	Team 8		69.74600000000001	64.646	 	 	 	 	 	 	 
110746	100021470	2017-07-26	7	 	 	 	Employee 15	Team 8		54.2	52.033	 	 	 	 	 	 	 
110750	100021470	2017-08-16	8	 	 	 	Employee 15	Team 8		63.933	64.175	 	 	 	 	 	 	 
110755	100021470	2017-09-13	9	 	 	 	Employee 15	Team 8		63.933	65.667	 	 	 	 	 	 	 
110760	100021470	2017-10-11	10	 	 	 	Employee 15	Team 8		63.933	70.975	 	 	 	 	 	 	 
110765	100021470	2017-11-08	11	 	 	 	Employee 15	Team 8		56.233000000000004	67.467	 	 	 	 	 	 	 
110770	100021470	2017-12-07	12	 	 	 	Employee 15	Team 8		51.967	68.15	 	 	 	 	 	 	 
110866	100021542	2017-10-11	10	 	 	 	Employee 39	Team 6		84.93799999999997	82.28	 	 	 	 	 	 	 
110931	100021549	2017-07-27	7	 	 	 	Employee 64	Team 12		52.868	52.078	 	 	 	 	 	 	 
110936	100021549	2017-09-20	9	 	 	 	Employee 64	Team 12		75.413	46.541000000000004	 	 	 	 	 	 	 
110949	100021555	2017-08-12	8	 	 	 	Employee 40	Team 6		41.738	45.386	 	 	 	 	 	 	 
110967	100021555	2017-12-16	12	 	 	 	Employee 40	Team 6		56.31100000000001	55.886	 	 	 	 	 	 	 
110972	100021559	2017-07-26	7	 	 	 	Employee 69	Team 3		7.0889999999999995	3.545	 	 	 	 	 	 	 
110977	100021559	2017-09-20	9	 	 	 	Employee 69	Team 3		7.0889999999999995	7.0889999999999995	 	 	 	 	 	 	 
110982	100021559	2017-11-16	11	 	 	 	Employee 69	Team 3		7.0889999999999995	7.0889999999999995	 	 	 	 	 	 	 
110989	100021560	2017-07-21	7	 	 	 	Employee 10	Team 9		88.806	91.406	 	 	 	 	 	 	 
111003	100021560	2017-10-19	10	 	 	 	Employee 10	Team 9		48.817	54.056000000000004	 	 	 	 	 	 	 
111008	100021560	2017-11-16	11	 	 	 	Employee 10	Team 9		52.567	0.0	 	 	 	 	 	 	 
111027	100021562	2017-10-10	10	 	 	 	Employee 70	Team 3		77.173	83.902	 	 	 	 	 	 	 
111043	100021563	2017-06-16	6	 	 	 	Employee 37	Team 6		86.5	81.75	 	 	 	 	 	 	 
111051	100021563	2017-08-15	8	 	 	 	Employee 37	Team 6		84.0	84.96700000000001	 	 	 	 	 	 	 
111056	100021563	2017-09-12	9	 	 	 	Employee 37	Team 6		53.7	69.1	 	 	 	 	 	 	 
111070	100021563	2017-12-05	12	 	 	 	Employee 37	Team 6		85.0	70.0	 	 	 	 	 	 	 
111092	100021573	2017-06-28	6	 	 	 	Employee 23	Team 11		70.439	59.199	 	 	 	 	 	 	 
111099	100021573	2017-10-10	10	 	 	 	Employee 23	Team 11		5.57		 	 	underdue	 	 	underdue	 
111121	100021590	2017-05-18	5	 	 	 	Employee 71	Team 3		89.811		 	 	underdue	 	 	underdue	 
111131	100021590	2017-10-13	10	 	 	 	Employee 71	Team 3		89.811	68.039	 	 	 	 	 	 	 
111144	100021592	2017-08-10	8	 	 	 	Employee 72	Team 3		64.6	82.43299999999998	 	 	 	 	 	 	 
111153	100021592	2017-10-05	10	 	 	 	Employee 72	Team 3		100.0	98.3	 	 	 	 	 	 	 
111159	100021592	2017-11-09	11	 	 	 	Employee 72	Team 3		100.0	98.3	 	 	 	 	 	 	 
111164	100021592	2017-12-07	12	 	 	 	Employee 72	Team 3		64.6	65.533	 	 	 	 	 	 	 
111171	100021598	2017-05-19	5	 	 	 	Employee 32	Team 10		24.326999999999998	16.204	 	 	 	 	 	 	 
111188	100021598	2017-09-12	9	 	 	 	Employee 32	Team 10		28.899	21.246	 	 	 	 	 	 	 
111212	100021601	2017-08-19	8	 	 	 	Employee 51	Team 2		70.3	63.75	 	 	 	 	 	 	 
111226	100021601	2017-11-18	11	 	 	 	Employee 51	Team 2		88.9	76.0	 	 	 	 	 	 	 
111229	100021601	2017-12-02	12	 	 	 	Employee 51	Team 2		75.4	80.5	 	 	 	 	 	 	 
111236	100021606	2017-05-18	5	 	 	 	Employee 56	Team 11		66.214	42.347	 	 	 	 	 	 	 
111247	100021606	2017-07-27	7	 	 	 	Employee 56	Team 11		96.3	41.346000000000004	 	 	 	 	 	 	 
111264	100021606	2017-11-16	11	 	 	 	Employee 56	Team 11		45.952	35.14	 	 	 	 	 	 	 
111275	100021609	2017-06-16	6	 	 	 	Employee 74	Team 3		43.2	45.25	 	 	 	 	 	 	 
111296	100021609	2017-11-11	11	 	 	 	Employee 74	Team 3		56.1	50.5	 	 	 	 	 	 	 
111326	100021612	2017-10-11	10	 	 	 	Employee 34	Team 6		81.15	86.05	 	 	 	 	 	 	 
111381	100021616	2017-07-28	7	 	 	 	Employee 70	Team 3		84.87299999999998	86.20200000000001	 	 	 	 	 	 	 
111400	100021618	2017-06-14	6	 	 	 	Employee 46	Team 4		68.84100000000001	88.969	 	 	underdue	 	 	underdue	 
111418	100021618	2017-10-11	10	 	 	 	Employee 46	Team 4		70.79899999999998	80.68	 	 	 	 	 	 	 
111432	100021620	2017-05-18	5	 	 	 	Employee 23	Team 11		90.03200000000002	28.45	 	 	 	 	 	 	 
111469	100021625	2017-06-22	6	 	 	 	Employee 72	Team 3		65.1	63.489	 	 	 	 	 	 	 
111476	100021625	2017-07-20	7	 	 	 	Employee 72	Team 3		64.4	64.624	 	 	 	 	 	 	 
111508	100021626	2017-07-20	7	 	 	 	Employee 72	Team 3		75.433	65.036	 	 	 	 	 	 	 
111520	100021626	2017-10-05	10	 	 	 	Employee 72	Team 3		75.433	64.313	 	 	 	 	 	 	 
111526	100021626	2017-11-09	11	 	 	 	Employee 72	Team 3		67.733	59.902	 	 	 	 	 	 	 
111563	100021627	2017-11-09	11	 	 	 	Employee 63	Team 12		82.314	94.85	 	 	 	 	 	 	 
111659	100021650	2017-05-16	5	 	 	 	Employee 29	Team 5		40.348	51.452	 	 	underdue	 	 	underdue	 
111678	100021650	2017-09-06	9	 	 	 	Employee 29	Team 5		55.617	49.621	 	 	 	 	 	 	 
111694	100021650	2017-12-05	12	 	 	 	Employee 29	Team 5		42.188	42.163999999999994	 	 	 	 	 	 	 
111739	100021661	2017-09-22	9	 	 	 	Employee 24	Team 11		68.942	69.171	 	 	 	 	 	 	 
111752	100021663	2017-07-20	7	 	 	 	Employee 25	Team 11		11.687999999999999	0.0	 	 	 	 	 	 	 
111758	100021663	2017-10-05	10	 	 	 	Employee 25	Team 11		13.207	36.076	 	 	underdue	 	 	underdue	 
111780	100021703	2017-09-12	9	 	 	 	Employee 57	Team 7		47.696999999999996	58.148	 	 	 	 	 	 	 
111843	100021750	2017-09-21	9	 	 	 	Employee 61	Team 7		63.608999999999995	0.0	 	 	 	 	 	 	 
111848	100021750	2017-11-17	11	 	 	 	Employee 61	Team 7		63.608999999999995	54.547	 	 	 	 	 	 	 
111866	100021751	2017-09-21	9	 	 	 	Employee 61	Team 7		56.331	60.04	 	 	 	 	 	 	 
111884	100021765	2017-08-17	8	 	 	 	Employee 26	Team 5		100.0	94.05	 	 	 	 	 	 	 
111934	100021769	2017-07-19	7	 	 	 	Employee 60	Team 7		94.16	96.94200000000001	 	 	 	 	 	 	 
111939	100021769	2017-08-17	8	 	 	 	Employee 60	Team 7		87.598	97.537	 	 	 	 	 	 	 
111967	100021787	2017-05-10	5	 	 	 	Employee 60	Team 7		81.891	85.303	 	 	 	 	 	 	 
112015	100021791	2017-06-20	6	 	 	 	Employee 28	Team 5		55.097	46.21	 	 	 	 	 	 	 
112024	100021797	2017-07-12	7	 	 	 	Employee 20	Team 13		56.236999999999995	52.523999999999994	 	 	 	 	 	 	 
112027	100021797	2017-08-10	8	 	 	 	Employee 20	Team 13		39.554	39.251	 	 	 	 	 	 	 
112032	100021797	2017-10-11	10	 	 	 	Employee 20	Team 13		31.359	43.958	 	 	underdue	 	 	underdue	 
112041	100021798	2017-05-12	5	 	 	 	Employee 21	Team 13		79.475	82.275	 	 	 	 	 	 	 
112052	100021798	2017-07-22	7	 	 	 	Employee 21	Team 13		76.0	81.0	 	 	 	 	 	 	 
112061	100021798	2017-09-16	9	 	 	 	Employee 21	Team 13		76.0	79.25	 	 	 	 	 	 	 
112070	100021798	2017-11-11	11	 	 	 	Employee 21	Team 13		90.2	88.169	 	 	 	 	 	 	 
112076	100021798	2017-12-16	12	 	 	 	Employee 21	Team 13		86.0	88.459	 	 	 	 	 	 	 
112090	100021802	2017-07-12	7	 	 	 	Employee 20	Team 13		72.957	60.06800000000001	 	 	 	 	 	 	 
112095	100021802	2017-08-10	8	 	 	 	Employee 20	Team 13		68.084	63.312	 	 	 	 	 	 	 
112105	100021802	2017-10-11	10	 	 	 	Employee 20	Team 13		72.596	73.039	 	 	 	 	 	 	 
112140	100021808	2017-07-12	7	 	 	 	Employee 20	Team 13		42.855	55.651	 	 	 	 	 	 	 
112145	100021808	2017-08-10	8	 	 	 	Employee 20	Team 13		45.44	52.575	 	 	 	 	 	 	 
112155	100021808	2017-10-11	10	 	 	 	Employee 20	Team 13		36.007	48.795	 	 	 	 	 	 	 
112168	100021809	2017-05-12	5	 	 	 	Employee 21	Team 13		3.1830000000000003	24.359	 	 	 	 	 	 	 
112211	100021812	2017-06-16	6	 	 	 	Employee 21	Team 13		75.824	79.283	 	 	 	 	 	 	 
112267	100021819	2017-06-17	6	 	 	 	Employee 47	Team 4		54.57100000000001	54.92100000000001	 	 	 	 	 	 	 
112312	100021827	2017-10-11	10	 	 	 	Employee 39	Team 6		60.919	46.847	 	 	 	 	 	 	 
112318	100021827	2017-12-13	12	 	 	 	Employee 39	Team 6		60.919	48.703	 	 	 	 	 	 	 
112352	100021830	2017-12-13	12	 	 	 	Employee 37	Team 6		82.64200000000002	74.777	 	 	 	 	 	 	 
112357	100021831	2017-05-12	5	 	 	 	Employee 21	Team 13		47.14	47.76300000000001	 	 	 	 	 	 	 
112379	100021831	2017-10-11	10	 	 	 	Employee 21	Team 13		55.826	60.838	 	 	 	 	 	 	 
112433	100021834	2017-06-17	6	 	 	 	Employee 41	Team 1		66.92	69.32300000000001	 	 	 	 	 	 	 
112478	100021835	2017-08-11	8	 	 	 	Employee 41	Team 1		83.973	80.913	 	 	 	 	 	 	 
112487	100021835	2017-10-06	10	 	 	 	Employee 41	Team 1		69.997	77.646	 	 	 	 	 	 	 
112520	100021836	2017-10-11	10	 	 	 	Employee 21	Team 13		46.409	50.133	 	 	 	 	 	 	 
112553	100021845	2017-07-20	7	 	 	 	Employee 1	Team 10		81.431	68.877	 	 	 	 	 	 	 
112556	100021845	2017-08-18	8	 	 	 	Employee 1	Team 10		74.631	79.73100000000002	 	 	 	 	 	 	 
112559	100021845	2017-09-15	9	 	 	 	Employee 1	Team 10		83.065	60.828	 	 	 	 	 	 	 
112561	100021845	2017-10-06	10	 	 	 	Employee 1	Team 10		79.796	66.99600000000001	 	 	underdue	 	 	underdue	 
112596	100021848	2017-05-20	5	 	 	 	Employee 50	Team 2		49.591	61.038999999999994	 	 	 	 	 	 	 
112603	100021848	2017-06-30	6	 	 	 	Employee 50	Team 2		58.32	58.353	 	 	 	 	 	 	 
112615	100021848	2017-08-12	8	 	 	 	Employee 50	Team 2		58.703	69.482	 	 	 	 	 	 	 
112625	100021848	2017-09-13	9	 	 	 	Employee 50	Team 2		77.358	84.074	 	 	 	 	 	 	 
112634	100021848	2017-10-11	10	 	 	 	Employee 50	Team 2		72.29899999999998	84.73	 	 	 	 	 	 	 
112653	100021848	2017-12-06	12	 	 	 	Employee 50	Team 2		87.398	86.478	 	 	 	 	 	 	 
112670	100021851	2017-08-20	8	 	 	 	Employee 35	Team 6		61.933	69.191	 	 	 	 	 	 	 
112725	100021857	2017-06-21	6	 	 	 	Employee 63	Team 12		38.971	35.56	 	 	 	 	 	 	 
112735	100021857	2017-08-17	8	 	 	 	Employee 63	Team 12		42.115	43.83	 	 	 	 	 	 	 
112788	100021860	2017-10-10	10	 	 	 	Employee 70	Team 3		90.65	66.238	 	 	 	 	 	 	 
112804	100021861	2017-09-15	9	 	 	 	Employee 34	Team 6		84.495	88.756	 	 	 	 	 	 	 
112816	100021861	2017-12-01	12	 	 	 	Employee 34	Team 6		84.495	88.756	 	 	 	 	 	 	 
112831	100021863	2017-06-28	6	 	 	 	Employee 55	Team 11		78.12	71.6	 	 	 	 	 	 	 
112837	100021863	2017-07-19	7	 	 	 	Employee 55	Team 11		85.15	70.132	 	 	 	 	 	 	 
112846	100021863	2017-08-16	8	 	 	 	Employee 55	Team 11		92.75	75.403	 	 	 	 	 	 	 
112888	100021864	2017-08-11	8	 	 	 	Employee 31	Team 10		69.4	76.625	 	 	 	 	 	 	 
112904	100021865	2017-08-11	8	 	 	 	Employee 4	Team 10		43.65		 	 	underdue	 	 	underdue	 
112933	100021883	2017-06-16	6	 	 	 	Employee 10	Team 9		62.726000000000006	75.35300000000002	 	 	underdue	 	 	underdue	 
112970	100021890	2017-08-15	8	 	 	 	Employee 10	Team 9		88.022	88.647	 	 	 	 	 	 	 
112976	100021890	2017-09-20	9	 	 	 	Employee 10	Team 9		57.956	67.685	 	 	 	 	 	 	 
112985	100021890	2017-11-14	11	 	 	 	Employee 10	Team 9		69.83	58.695	 	 	 	 	 	 	 
112991	100021890	2017-12-19	12	 	 	 	Employee 10	Team 9		57.83	58.695	 	 	 	 	 	 	 
113149	100021913	2017-08-16	8	 	 	 	Employee 28	Team 5		69.465	72.375	 	 	 	 	 	 	 
113157	100021913	2017-11-21	11	 	 	 	Employee 28	Team 5		63.45	66.0	 	 	 	 	 	 	 
113163	100021914	2017-05-16	5	 	 	 	Employee 28	Team 5		62.55	61.75	 	 	 	 	 	 	 
113187	100021914	2017-11-21	11	 	 	 	Employee 28	Team 5		55.766999999999996	63.45	 	 	 	 	 	 	 
113209	100021916	2017-12-01	12	 	 	 	Employee 64	Team 12		79.445	77.342	 	 	 	 	 	 	 
113219	100021918	2017-06-15	6	 	 	 	Employee 37	Team 6		38.374	9.549	 	 	 	 	 	 	 
113238	100021919	2017-06-23	6	 	 	 	Employee 5	Team 8		40.66	50.172	 	 	 	 	 	 	 
113245	100021919	2017-07-14	7	 	 	 	Employee 5	Team 8		49.24800000000001	56.013999999999996	 	 	 	 	 	 	 
113256	100021919	2017-08-18	8	 	 	 	Employee 5	Team 8		35.476	42.681999999999995	 	 	 	 	 	 	 
113267	100021919	2017-09-22	9	 	 	 	Employee 5	Team 8		29.784000000000002	31.612	 	 	 	 	 	 	 
113308	100021920	2017-07-13	7	 	 	 	Employee 18	Team 13		65.388	61.053999999999995	 	 	 	 	 	 	 
113326	100021920	2017-11-10	11	 	 	 	Employee 18	Team 13		53.794	51.823	 	 	 	 	 	 	 
113343	100021921	2017-08-12	8	 	 	 	Employee 50	Team 2		62.525	65.6	 	 	 	 	 	 	 
113356	100021921	2017-11-04	11	 	 	 	Employee 50	Team 2		65.6	65.6	 	 	 	 	 	 	 
113373	100021923	2017-06-17	6	 	 	 	Employee 17	Team 8		49.784		 	 	underdue	 	 	underdue	 
113392	100021923	2017-10-20	10	 	 	 	Employee 17	Team 8		50.755	47.672	 	 	 	 	 	 	 
113410	100021934	2017-05-13	5	 	 	 	Employee 65	Team 12		79.317	78.615	 	 	 	 	 	 	 
113431	100021934	2017-07-21	7	 	 	 	Employee 65	Team 12		65.367	52.367	 	 	 	 	 	 	 
113478	100021940	2017-11-15	11	 	 	 	Employee 20	Team 13		81.837	79.4	 	 	 	 	 	 	 
113489	100021941	2017-10-13	10	 	 	 	Employee 20	Team 13		78.946	78.913	 	 	 	 	 	 	 
113519	100021950	2017-10-11	10	 	 	 	Employee 70	Team 3		76.937	63.42	 	 	 	 	 	 	 
113540	100021961	2017-05-24	5	 	 	 	Employee 34	Team 6		71.4	80.2	 	 	 	 	 	 	 
113615	100021969	2017-05-24	5	 	 	 	Employee 41	Team 1		79.92699999999998	85.45700000000002	 	 	 	 	 	 	 
113624	100021969	2017-07-19	7	 	 	 	Employee 41	Team 1		63.333999999999996	62.707	 	 	 	 	 	 	 
113633	100021969	2017-09-13	9	 	 	 	Employee 41	Team 1		62.468	78.048	 	 	 	 	 	 	 
113642	100021969	2017-11-08	11	 	 	 	Employee 41	Team 1		96.311	97.66	 	 	 	 	 	 	 
113648	100021969	2017-12-13	12	 	 	 	Employee 41	Team 1		69.834	76.742	 	 	 	 	 	 	 
113655	100021970	2017-05-19	5	 	 	 	Employee 44	Team 1		66.28699999999999	65.185	 	 	 	 	 	 	 
113673	100021970	2017-09-15	9	 	 	 	Employee 44	Team 1		76.35	88.535	 	 	 	 	 	 	 
113685	100021970	2017-12-02	12	 	 	 	Employee 44	Team 1		72.546	87.73	 	 	underdue	 	 	underdue	 
113715	100021973	2017-10-09	10	 	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
113734	100021975	2017-06-15	6	 	 	 	Employee 19	Team 13		59.927	51.692	 	 	 	 	 	 	 
113743	100021975	2017-08-10	8	 	 	 	Employee 19	Team 13		41.665	20.499000000000002	 	 	 	 	 	 	 
113752	100021975	2017-10-05	10	 	 	 	Employee 19	Team 13		52.958999999999996	59.248999999999995	 	 	 	 	 	 	 
113758	100021975	2017-11-09	11	 	 	 	Employee 19	Team 13		60.77	53.126999999999995	 	 	 	 	 	 	 
113834	100022005	2017-06-21	6	 	 	 	Employee 38	Team 6		100.0	100.0	 	 	 	 	 	 	 
113855	100022005	2017-11-09	11	 	 	 	Employee 38	Team 6		85.0	94.0	 	 	 	 	 	 	 
113870	100022008	2017-06-15	6	 	 	 	Employee 38	Team 6		77.2	64.309	 	 	 	 	 	 	 
113898	100022008	2017-12-22	12	 	 	 	Employee 38	Team 6		69.7	74.2	 	 	 	 	 	 	 
113913	100022019	2017-11-03	11	 	 	 	Employee 72	Team 3		85.316	85.316	 	 	 	 	 	 	 
113921	100022022	2017-07-19	7	 	 	 	Employee 40	Team 6		87.0	82.03299999999999	 	 	 	 	 	 	 
113931	100022022	2017-09-20	9	 	 	 	Employee 40	Team 6		85.05	63.233000000000004	 	 	 	 	 	 	 
